Player Name,Team,source_url,audit_status,mismatch_fields,profile_url,profile_stats_endpoint,profile_json_status,stats_page_match_text,profile_match_text,profile_stats_json,team_GP,profile_GP,delta_GP,team_MIN,profile_MIN,delta_MIN,team_MPG,profile_MPG,delta_MPG,team_FGM,profile_FGM,delta_FGM,team_FGA,profile_FGA,delta_FGA,team_FG%,profile_FG%,delta_FG%,team_3PTM,profile_3PTM,delta_3PTM,team_3PTA,profile_3PTA,delta_3PTA,team_3PT%,profile_3PT%,delta_3PT%,team_FTM,profile_FTM,delta_FTM,team_FTA,profile_FTA,delta_FTA,team_FT%,profile_FT%,delta_FT%,team_PTS,profile_PTS,delta_PTS,team_PPG,profile_PPG,delta_PPG,team_TOT RB,profile_TOT RB,delta_TOT RB,team_RPG,profile_RPG,delta_RPG,team_AST,profile_AST,delta_AST,team_APG,profile_APG,delta_APG,team_TO,profile_TO,delta_TO,team_TOPG,profile_TOPG,delta_TOPG,team_STL,profile_STL,delta_STL,team_SPG,profile_SPG,delta_SPG,team_BLK,profile_BLK,delta_BLK,team_BPG,profile_BPG,delta_BPG,error
Kareem Fawlkes,Livingstone,https://bluebearathletics.com/sports/mens-basketball/stats,ok,,https://bluebearathletics.com/sports/mens-basketball/roster/kareem-fawlkes/5065,https://bluebearathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5065&path=mbball&year=2025&player_id=0,profile_json_checked,"00 Fawlkes, Kareem 00 Fawlkes, Kareem 6 0 32 5.3 1 3 .333 0 0 .000 4 13 .308 6 1.0 4 7 11 1.8 7 0 8 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 7.0, ""FG%"": 0.333, ""FGA"": 3.0, ""FGM"": 1.0, ""FT%"": 0.308, ""FTA"": 13.0, ""FTM"": 4.0, ""GP"": 6, ""MIN"": 32.0, ""MPG"": 5.333333333333333, ""ORB"": 4.0, ""PF"": 7.0, ""PPG"": 1.0, ""PTS"": 6.0, ""RPG"": 1.8, ""STL"": 1.0, ""TO"": 8.0, ""TOT RB"": 11.0, ""pts_per_40"": 7.5, ""reb_per_40"": 13.5}",6.0,6.0,0.0,31.799999999999997,32.0,0.20000000000000284,5.3,5.333333333333333,0.033333333333333215,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,13.0,13.0,0.0,0.308,0.308,0.0,6.0,6.0,0.0,1.0,1.0,0.0,11.0,11.0,0.0,1.8333333333333333,1.8,-0.033333333333333215,0.0,0.0,0.0,0.0,,,8.0,8.0,0.0,1.3333333333333333,,,1.0,1.0,0.0,0.1666666666666666,,,0.0,0.0,0.0,0.0,,,
Idris Williams,Livingstone,https://bluebearathletics.com/sports/mens-basketball/stats,profile_fetch_failed,,https://bluebearathletics.com/sports/mens-basketball/roster/idris-williams/5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Trey Minard,Livingstone,https://bluebearathletics.com/sports/mens-basketball/stats,ok,,https://bluebearathletics.com/sports/mens-basketball/roster/trey-minard/5068,https://bluebearathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5068&path=mbball&year=2025&player_id=0,profile_json_checked,"03 Minard, Trey 03 Minard, Trey 1 0 10 10.0 0 1 .000 0 1 .000 0 0 .000 0 0.0 0 3 3 3.0 2 2 0 0 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 2.0, ""BLK"": 1.0, ""DRB"": 3.0, ""FG%"": 0.0, ""FGA"": 1.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 1, ""MIN"": 10.0, ""MPG"": 10.0, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 3.0, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 3.0, ""pts_per_40"": 0.0, ""reb_per_40"": 12.0}",1.0,1.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,,,
Isaac Tatum,Shaw,https://shawbears.com/sports/mens-basketball/stats,ok,,https://shawbears.com/sports/mens-basketball/roster/isaac-tatum/4137,https://shawbears.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4137&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Tatum, Isaac 14 Tatum, Isaac 8 2 101 12.6 13 38 .342 5 14 .357 10 13 .769 41 5.1 3 6 9 1.1 7 17 7 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.357, ""3PTA"": 14.0, ""3PTM"": 5.0, ""AST"": 17.0, ""BLK"": 0.0, ""DRB"": 6.0, ""FG%"": 0.342, ""FGA"": 38.0, ""FGM"": 13.0, ""FT%"": 0.769, ""FTA"": 13.0, ""FTM"": 10.0, ""GP"": 8, ""MIN"": 101.0, ""MPG"": 12.625, ""ORB"": 3.0, ""PF"": 7.0, ""PPG"": 5.1, ""PTS"": 41.0, ""RPG"": 1.1, ""STL"": 2.0, ""TO"": 7.0, ""TOT RB"": 9.0, ""pts_per_40"": 16.15841584158416, ""reb_per_40"": 3.485148514851485}",8.0,8.0,0.0,100.8,101.0,0.20000000000000284,12.6,12.625,0.025000000000000355,13.0,13.0,0.0,38.0,38.0,0.0,0.342,0.342,0.0,5.0,5.0,0.0,14.0,14.0,0.0,0.357,0.357,0.0,10.0,10.0,0.0,13.0,13.0,0.0,0.769,0.769,0.0,41.0,41.0,0.0,5.125,5.1,-0.025000000000000355,9.0,9.0,0.0,1.125,1.1,-0.02499999999999991,17.0,17.0,0.0,2.125,,,7.0,7.0,0.0,0.875,,,2.0,2.0,0.0,0.25,,,0.0,0.0,0.0,0.0,,,
Zailan Blue,Shaw,https://shawbears.com/sports/mens-basketball/stats,ok,,https://shawbears.com/sports/mens-basketball/roster/zailan-blue/4138,https://shawbears.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4138&path=mbball&year=2025&player_id=0,profile_json_checked,"15 Blue, Zailan 15 Blue, Zailan 4 0 19 4.8 4 9 .444 1 5 .200 3 4 .750 12 3.0 1 0 1 0.3 5 1 1 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.2, ""3PTA"": 5.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.444, ""FGA"": 9.0, ""FGM"": 4.0, ""FT%"": 0.75, ""FTA"": 4.0, ""FTM"": 3.0, ""GP"": 4, ""MIN"": 19.0, ""MPG"": 4.75, ""ORB"": 1.0, ""PF"": 5.0, ""PPG"": 3.0, ""PTS"": 12.0, ""RPG"": 0.3, ""STL"": 2.0, ""TO"": 1.0, ""TOT RB"": 1.0, ""pts_per_40"": 25.263157894736842, ""reb_per_40"": 2.526315789473684}",4.0,4.0,0.0,19.2,19.0,-0.1999999999999993,4.8,4.75,-0.04999999999999982,4.0,4.0,0.0,9.0,9.0,0.0,0.444,0.444,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.2,0.2,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,12.0,12.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.25,0.3,0.04999999999999999,1.0,1.0,0.0,0.25,,,1.0,1.0,0.0,0.25,,,2.0,2.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
Justice Mitchell,Barton,https://bartonbulldogs.com/sports/mens-basketball/stats,ok,,https://bartonbulldogs.com/sports/mens-basketball/roster/justice-mitchell/6617,https://bartonbulldogs.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6617&path=mbball&year=2025&player_id=0,profile_json_checked,"32 Mitchell, Justice 32 Mitchell, Justice 2 0 5 2.5 1 2 .500 1 2 .500 1 2 .500 4 2.0 1 0 1 0.5 0 1 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.5, ""3PTA"": 2.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.5, ""FGA"": 2.0, ""FGM"": 1.0, ""FT%"": 0.5, ""FTA"": 2.0, ""FTM"": 1.0, ""GP"": 2, ""MIN"": 5.0, ""MPG"": 2.5, ""ORB"": 1.0, ""PF"": 0.0, ""PPG"": 2.0, ""PTS"": 4.0, ""RPG"": 0.5, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 1.0, ""pts_per_40"": 32.0, ""reb_per_40"": 8.0}",2.0,2.0,0.0,5.0,5.0,0.0,2.5,2.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Da'Kari Jones,Barton,https://bartonbulldogs.com/sports/mens-basketball/stats,ok,,https://bartonbulldogs.com/sports/mens-basketball/roster/da-kari-jones/6680,https://bartonbulldogs.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6680&path=mbball&year=2025&player_id=0,profile_json_checked,"04 Jones, Da'Kari 04 Jones, Da'Kari 8 0 21 2.6 5 11 .455 1 1 1.000 0 0 .000 11 1.4 1 4 5 0.6 6 1 4 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 1.0, ""3PTA"": 1.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 4.0, ""FG%"": 0.455, ""FGA"": 11.0, ""FGM"": 5.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 8, ""MIN"": 21.0, ""MPG"": 2.625, ""ORB"": 1.0, ""PF"": 6.0, ""PPG"": 1.4, ""PTS"": 11.0, ""RPG"": 0.6, ""STL"": 0.0, ""TO"": 4.0, ""TOT RB"": 5.0, ""pts_per_40"": 21.333333333333332, ""reb_per_40"": 9.142857142857142}",8.0,8.0,0.0,20.8,21.0,0.1999999999999993,2.6,2.625,0.02499999999999991,5.0,5.0,0.0,11.0,11.0,0.0,0.455,0.455,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.375,1.4,0.02499999999999991,5.0,5.0,0.0,0.625,0.6,-0.025000000000000022,1.0,1.0,0.0,0.125,,,4.0,4.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Jackson Lavengood,Barton,https://bartonbulldogs.com/sports/mens-basketball/stats,ok,,https://bartonbulldogs.com/sports/mens-basketball/roster/jackson-lavengood/6616,https://bartonbulldogs.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6616&path=mbball&year=2025&player_id=0,profile_json_checked,"42 Lavengood, Jackson 42 Lavengood, Jackson 5 0 13 2.6 0 0 .000 0 0 .000 1 6 .167 1 0.2 2 5 7 1.4 0 0 2 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 5.0, ""FG%"": 0.0, ""FGA"": 0.0, ""FGM"": 0.0, ""FT%"": 0.167, ""FTA"": 6.0, ""FTM"": 1.0, ""GP"": 5, ""MIN"": 13.0, ""MPG"": 2.6, ""ORB"": 2.0, ""PF"": 0.0, ""PPG"": 0.2, ""PTS"": 1.0, ""RPG"": 1.4, ""STL"": 1.0, ""TO"": 2.0, ""TOT RB"": 7.0, ""pts_per_40"": 3.0769230769230766, ""reb_per_40"": 21.538461538461537}",5.0,5.0,0.0,13.0,13.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.167,0.167,0.0,1.0,1.0,0.0,0.2,0.2,0.0,7.0,7.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.4,,,1.0,1.0,0.0,0.2,,,0.0,0.0,0.0,0.0,,,
JaVon Brooks,Belmont Abbey,https://abbeyathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://abbeyathletics.com/sports/mens-basketball/roster/javon-brooks/9505,https://abbeyathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9505&path=mbball&year=2025&player_id=0,profile_json_checked,"10 Brooks, Javon 10 Brooks, Javon 6 0 59 9.8 3 23 .130 1 11 .091 0 0 .000 7 1.2 3 12 15 2.5 6 2 5 3 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.091, ""3PTA"": 11.0, ""3PTM"": 1.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 12.0, ""FG%"": 0.13, ""FGA"": 23.0, ""FGM"": 3.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 6, ""MIN"": 59.0, ""MPG"": 9.833333333333334, ""ORB"": 3.0, ""PF"": 6.0, ""PPG"": 1.2, ""PTS"": 7.0, ""RPG"": 2.5, ""STL"": 3.0, ""TO"": 5.0, ""TOT RB"": 15.0, ""pts_per_40"": 4.881355932203389, ""reb_per_40"": 10.169491525423728}",6.0,6.0,0.0,58.8,59.0,0.20000000000000284,9.8,9.833333333333334,0.033333333333333215,3.0,3.0,0.0,23.0,23.0,0.0,0.13,0.13,0.0,1.0,1.0,0.0,11.0,11.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.1666666666666667,1.2,0.033333333333333215,15.0,15.0,0.0,2.5,2.5,0.0,2.0,2.0,0.0,0.3333333333333333,,,5.0,5.0,0.0,0.8333333333333334,,,3.0,3.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
Josh Lindsay,Belmont Abbey,https://abbeyathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://abbeyathletics.com/sports/mens-basketball/roster/josh-lindsay/9498,https://abbeyathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9498&path=mbball&year=2025&player_id=0,profile_json_checked,"20 Lindsay, Josh 20 Lindsay, Josh 5 1 13 2.6 1 2 .500 0 0 .000 0 0 .000 2 0.4 0 0 0 0.0 1 4 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 4.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.5, ""FGA"": 2.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 5, ""MIN"": 13.0, ""MPG"": 2.6, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 0.4, ""PTS"": 2.0, ""RPG"": 0.0, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 0.0, ""pts_per_40"": 6.153846153846153, ""reb_per_40"": 0.0}",5.0,5.0,0.0,13.0,13.0,0.0,2.6,2.6,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.8,,,1.0,1.0,0.0,0.2,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
"Brian Carter, Jr.",Belmont Abbey,https://abbeyathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://abbeyathletics.com/sports/mens-basketball/roster/jr-carter/9496,https://abbeyathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9496&path=mbball&year=2025&player_id=0,profile_json_checked,"23 Carter, Jr., Brian 23 Carter, Jr., Brian 2 1 9 4.5 0 3 .000 0 1 .000 0 0 .000 0 0.0 0 0 0 0.0 1 0 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.0, ""FGA"": 3.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 2, ""MIN"": 9.0, ""MPG"": 4.5, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.0, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 0.0, ""pts_per_40"": 0.0, ""reb_per_40"": 0.0}",2.0,2.0,0.0,9.0,9.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Dominique Bailey,Chowan,https://gocuhawks.com/sports/mens-basketball/stats,ok,,https://gocuhawks.com/sports/mens-basketball/roster/dominique-bailey/11717,https://gocuhawks.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11717&path=mbball&year=2025&player_id=4718,profile_json_checked,"03 Bailey, Dominique 03 Bailey, Dominique 5 4 136 27.2 15 41 .366 6 16 .375 9 16 .563 45 9.0 2 11 13 2.6 9 11 5 2 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.375, ""3PTA"": 16.0, ""3PTM"": 6.0, ""AST"": 11.0, ""BLK"": 1.0, ""DRB"": 11.0, ""FG%"": 0.366, ""FGA"": 41.0, ""FGM"": 15.0, ""FT%"": 0.563, ""FTA"": 16.0, ""FTM"": 9.0, ""GP"": 5, ""MIN"": 136.0, ""MPG"": 27.2, ""ORB"": 2.0, ""PF"": 9.0, ""PPG"": 9.0, ""PTS"": 45.0, ""RPG"": 2.6, ""STL"": 2.0, ""TO"": 5.0, ""TOT RB"": 13.0, ""pts_per_40"": 13.23529411764706, ""reb_per_40"": 3.823529411764706}",5.0,5.0,0.0,136.0,136.0,0.0,27.2,27.2,0.0,15.0,15.0,0.0,41.0,41.0,0.0,0.366,0.366,0.0,6.0,6.0,0.0,16.0,16.0,0.0,0.375,0.375,0.0,9.0,9.0,0.0,16.0,16.0,0.0,0.563,0.563,0.0,45.0,45.0,0.0,9.0,9.0,0.0,13.0,13.0,0.0,2.6,2.6,0.0,11.0,11.0,0.0,2.2,,,5.0,5.0,0.0,1.0,,,2.0,2.0,0.0,0.4,,,1.0,1.0,0.0,0.2,,,
Cristian Rosado,Chowan,https://gocuhawks.com/sports/mens-basketball/stats,ok,,https://gocuhawks.com/sports/mens-basketball/roster/cristian-rosado/11730,https://gocuhawks.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11730&path=mbball&year=2025&player_id=4944,profile_json_checked,"24 Rosado, Cristian 24 Rosado, Cristian 2 0 10 5.0 2 3 .667 1 2 .500 0 0 .000 5 2.5 0 0 0 0.0 1 3 1 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.5, ""3PTA"": 2.0, ""3PTM"": 1.0, ""AST"": 3.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.667, ""FGA"": 3.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 2, ""MIN"": 10.0, ""MPG"": 5.0, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 2.5, ""PTS"": 5.0, ""RPG"": 0.0, ""STL"": 2.0, ""TO"": 1.0, ""TOT RB"": 0.0, ""pts_per_40"": 20.0, ""reb_per_40"": 0.0}",2.0,2.0,0.0,10.0,10.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.667,0.667,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.5,,,1.0,1.0,0.0,0.5,,,2.0,2.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,,
Cameron Spencer,Chowan,https://gocuhawks.com/sports/mens-basketball/stats,ok,,https://gocuhawks.com/sports/mens-basketball/roster/cameron-spencer/11729,https://gocuhawks.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11729&path=mbball&year=2025&player_id=4466,profile_json_checked,"34 Spencer, Cameron 34 Spencer, Cameron 4 0 17 4.3 2 6 .333 1 5 .200 0 0 .000 5 1.3 1 3 4 1.0 1 0 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.2, ""3PTA"": 5.0, ""3PTM"": 1.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 3.0, ""FG%"": 0.333, ""FGA"": 6.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 4, ""MIN"": 17.0, ""MPG"": 4.25, ""ORB"": 1.0, ""PF"": 1.0, ""PPG"": 1.3, ""PTS"": 5.0, ""RPG"": 1.0, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 4.0, ""pts_per_40"": 12.235294117647058, ""reb_per_40"": 9.411764705882353}",4.0,4.0,0.0,17.2,17.0,-0.1999999999999993,4.3,4.25,-0.04999999999999982,2.0,2.0,0.0,6.0,6.0,0.0,0.333,0.333,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.25,1.3,0.050000000000000044,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.25,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Cameron Walker,Chowan,https://gocuhawks.com/sports/mens-basketball/stats,ok,,https://gocuhawks.com/sports/mens-basketball/roster/cameron-walker/11751,https://gocuhawks.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11751&path=mbball&year=2025&player_id=4957,profile_json_checked,"14 Walker, Cameron 14 Walker, Cameron 3 0 9 3.0 0 1 .000 0 0 .000 0 0 .000 0 0.0 0 2 2 0.7 2 2 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 2.0, ""FG%"": 0.0, ""FGA"": 1.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 9.0, ""MPG"": 3.0, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.7, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 2.0, ""pts_per_40"": 0.0, ""reb_per_40"": 9.333333333333334}",3.0,3.0,0.0,9.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.7,0.033333333333333326,2.0,2.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Kolby Watson,Emmanuel GA,https://goeulions.com/sports/mens-basketball/stats,ok,,https://goeulions.com/sports/mens-basketball/roster/kolby-watson/7935,https://goeulions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=7935&path=mbball&year=2025&player_id=3294,profile_json_checked,"13 Watson, Kolby 13 Watson, Kolby 3 0 50 16.7 14 23 .609 3 8 .375 6 10 .600 37 12.3 3 8 11 3.7 7 8 2 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.375, ""3PTA"": 8.0, ""3PTM"": 3.0, ""AST"": 8.0, ""BLK"": 0.0, ""DRB"": 8.0, ""FG%"": 0.609, ""FGA"": 23.0, ""FGM"": 14.0, ""FT%"": 0.6, ""FTA"": 10.0, ""FTM"": 6.0, ""GP"": 3, ""MIN"": 50.0, ""MPG"": 16.666666666666668, ""ORB"": 3.0, ""PF"": 7.0, ""PPG"": 12.3, ""PTS"": 37.0, ""RPG"": 3.7, ""STL"": 2.0, ""TO"": 2.0, ""TOT RB"": 11.0, ""pts_per_40"": 29.52, ""reb_per_40"": 8.879999999999999}",3.0,3.0,0.0,50.099999999999994,50.0,-0.09999999999999432,16.7,16.666666666666668,-0.03333333333333144,14.0,14.0,0.0,23.0,23.0,0.0,0.609,0.609,0.0,3.0,3.0,0.0,8.0,8.0,0.0,0.375,0.375,0.0,6.0,6.0,0.0,10.0,10.0,0.0,0.6,0.6,0.0,37.0,37.0,0.0,12.333333333333334,12.3,-0.033333333333333215,11.0,11.0,0.0,3.6666666666666665,3.7,0.03333333333333366,8.0,8.0,0.0,2.6666666666666665,,,2.0,2.0,0.0,0.6666666666666666,,,2.0,2.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,
