year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2024-25,All,2401,Viljami Vartiainen,Weber State,0.37,-1.72,-1.35,1350,-0.11,-0.71,-0.82,104.9,109.3,-4.4,-70
2024-25,All,2402,Devin Ree,Louisiana Tech,-1.08,-0.27,-1.36,697,-2.60,-0.52,-3.12,107.1,102.7,4.4,5
2024-25,All,2403,Kuluel Mading,Norfolk State,-1.03,-0.33,-1.36,1200,-1.30,-0.90,-2.20,107.3,103.3,4.1,33
2024-25,All,2404,Quan Lax,Austin Peay,-1.42,0.06,-1.36,1376,-0.92,0.62,-0.30,99.1,105.4,-6.3,-146
2024-25,All,2405,Elijah Jones,College of Charleston,-1.39,0.02,-1.37,638,-1.92,-0.15,-2.06,104.4,104.6,-0.2,-34
2024-25,All,2406,Braeden Speed,Loyola Maryland,-0.83,-0.54,-1.38,1542,-0.05,-0.69,-0.74,100.6,105.9,-5.4,-67
2024-25,All,2407,Iaroslav Niagu,Jacksonville State,-0.87,-0.51,-1.38,635,-0.40,0.06,-0.35,106.1,108.0,-2.0,-57
2024-25,All,2408,Andrew Ball,Monmouth,-0.68,-0.70,-1.38,610,-1.58,0.07,-1.50,109.4,106.5,2.9,1
2024-25,All,2409,Zaire Hayes,Texas Southern,0.38,-1.76,-1.38,1105,1.61,-1.48,0.13,96.9,105.8,-8.8,-51
2024-25,All,2410,Ibrahim Souare,Georgia Tech,-2.27,0.89,-1.38,848,-1.90,0.21,-1.69,103.6,95.1,8.5,-23
2024-25,All,2411,Keyontae Lewis,Wagner,-2.22,0.83,-1.39,818,-1.07,-1.05,-2.12,86.9,96.4,-9.5,-69
2024-25,All,2412,Zaire Williams,Wagner,-1.64,0.24,-1.40,1086,-0.63,0.07,-0.56,91.5,103.0,-11.5,-108
2024-25,All,2413,Reece Robinson,Cleveland State,-1.63,0.23,-1.40,644,-0.74,0.22,-0.53,100.1,99.5,0.6,-14
2024-25,All,2414,Dorian McMillian,Jackson State,-0.64,-0.76,-1.41,1542,-0.82,0.06,-0.76,102.1,106.6,-4.6,-108
2024-25,All,2415,Grady Lewis,Cal State Northridge,-0.51,-0.91,-1.42,753,0.31,-0.62,-0.31,106.1,103.6,2.4,1
2024-25,All,2416,Yoav Berman,Queens,-0.89,-0.53,-1.42,1018,-0.41,-0.10,-0.51,104.2,105.9,-1.7,-26
2024-25,All,2417,Jinwoo Kim,Navy,-0.26,-1.16,-1.42,1452,-0.63,-2.22,-2.86,106.3,103.6,2.7,35
2024-25,All,2418,Aly Tounkara,Lindenwood,-2.03,0.61,-1.42,677,-1.99,0.65,-1.33,98.0,101.8,-3.8,-16
2024-25,All,2419,Ruben Rodriguez,Rider,-0.98,-0.44,-1.43,1268,-1.19,-0.55,-1.74,102.6,107.8,-5.2,-69
2024-25,All,2420,Marko Maletic,Western Illinois,1.12,-2.55,-1.43,1315,1.79,-1.12,0.66,101.3,115.5,-14.2,-149
2024-25,All,2421,Treyton Thompson,Stetson,-1.67,0.24,-1.43,668,-1.75,-0.47,-2.22,92.8,109.3,-16.5,-123
2024-25,All,2422,Bol Dengdit,Portland,0.18,-1.61,-1.44,1168,0.68,-1.01,-0.33,104.0,111.7,-7.6,-165
2024-25,All,2423,Myles Thompson,SIU Edwardsville,-1.44,-0.00,-1.44,976,-2.10,-0.32,-2.43,103.7,101.0,2.7,20
2024-25,All,2424,Djahi Binet,Alcorn State,-1.11,-0.34,-1.44,1304,-0.43,-0.39,-0.82,96.1,105.0,-8.9,-90
2024-25,All,2425,Ernest Ross,Grambling,-1.15,-0.30,-1.45,1017,-1.84,-0.38,-2.22,98.0,105.8,-7.9,-115
2024-25,All,2426,Colin Smalls,American,0.42,-1.86,-1.45,1349,0.53,-1.41,-0.88,106.7,106.1,0.6,-7
2024-25,All,2427,Avery Brown,Columbia,-0.09,-1.36,-1.45,1274,-0.76,-0.42,-1.18,109.7,111.1,-1.4,-42
2024-25,All,2428,Kyran Ratliff,Louisiana-Lafayette,-1.06,-0.39,-1.45,1054,0.14,-0.34,-0.20,95.9,106.2,-10.3,-115
2024-25,All,2429,Sterling Young,Florida A&M,0.78,-2.24,-1.45,1174,1.13,-1.69,-0.56,101.9,111.5,-9.6,-72
2024-25,All,2430,Kenyon Goodin,Bellarmine,1.04,-2.49,-1.45,950,1.38,-0.30,1.07,104.2,120.6,-16.4,-185
2024-25,All,2431,Siem Uijtendaal,Youngstown State,-0.98,-0.48,-1.46,856,-1.14,-0.71,-1.84,101.5,102.0,-0.5,-35
2024-25,All,2432,Nathan Johnson Jr.,Lindenwood,-0.75,-0.71,-1.46,834,-0.79,-0.25,-1.03,99.3,105.6,-6.3,-64
2024-25,All,2433,Anthony Blunt,UMass Lowell,-0.27,-1.19,-1.46,952,-0.38,-1.89,-2.27,110.1,107.2,2.9,19
2024-25,All,2434,Bryson Wilson,Buffalo,-1.89,0.43,-1.46,902,-2.43,0.75,-1.68,97.8,106.6,-8.8,-146
2024-25,All,2435,Cayden Ward,Cal Poly,-0.03,-1.44,-1.46,736,-1.16,-0.57,-1.72,113.6,111.3,2.3,-10
2024-25,All,2436,Rodney Johnson Jr.,Tennessee Tech,-0.73,-0.73,-1.46,1028,0.10,-0.39,-0.30,100.4,108.4,-8.0,-74
2024-25,All,2437,AJ Dancler,Le Moyne,0.63,-2.09,-1.47,1574,1.14,-0.88,0.26,101.4,115.7,-14.3,-186
2024-25,All,2438,Austin Green,Texas State,-1.27,-0.22,-1.49,562,-0.56,-0.64,-1.21,104.3,104.1,0.1,2
2024-25,All,2439,Shaquil Bender,Manhattan,-0.78,-0.71,-1.49,1606,-0.98,-1.41,-2.39,108.5,105.2,3.3,57
2024-25,All,2440,Cole Farrell,Portland State,-0.82,-0.68,-1.50,911,-0.46,-0.85,-1.31,101.3,102.3,-1.1,-58
2024-25,All,2441,Miguel Tomley,Weber State,-0.21,-1.29,-1.50,836,-2.02,-1.21,-3.23,103.7,108.4,-4.6,-63
2024-25,All,2442,Josiah LeGree,Indiana State,-1.03,-0.48,-1.51,632,-1.66,0.15,-1.51,107.4,107.5,-0.0,-37
2024-25,All,2443,Paul Jones III,Winthrop,-0.23,-1.28,-1.51,1104,-1.01,-0.91,-1.92,109.5,106.5,3.0,44
2024-25,All,2444,Shahar Lazar,Gardner-Webb,0.58,-2.09,-1.51,912,0.85,-1.00,-0.15,103.6,111.5,-7.9,-83
2024-25,All,2445,Timmy Adedire,North Carolina Central,0.08,-1.60,-1.52,1254,-0.93,-1.19,-2.11,106.8,112.3,-5.4,-78
2024-25,All,2446,Rickey Ballard,West Georgia,-0.67,-0.85,-1.52,1206,-0.56,0.30,-0.26,99.9,112.4,-12.5,-169
2024-25,All,2447,Connor Sevilla,UC Davis,-0.14,-1.39,-1.53,1528,0.36,-1.67,-1.32,98.0,100.8,-2.8,-77
2024-25,All,2448,George Marshall,Morehead State,-1.14,-0.39,-1.53,898,-1.13,-0.55,-1.68,98.0,105.4,-7.4,-56
2024-25,All,2449,Brandon Muntu,Western Michigan,0.21,-1.74,-1.53,956,0.27,-1.34,-1.08,104.7,110.8,-6.1,-60
2024-25,All,2450,Tajae Jones,Siena,-1.18,-0.36,-1.53,512,-1.90,-0.66,-2.56,105.1,103.3,1.8,-5
2024-25,All,2451,Jackson Threadgill,Appalachian State,-2.08,0.54,-1.54,1016,-2.11,-0.27,-2.38,97.4,94.3,3.1,-4
2024-25,All,2452,Mason Williams,Eastern Washington,-0.40,-1.14,-1.54,1220,-0.40,0.70,0.30,102.2,111.3,-9.1,-133
2024-25,All,2453,Jace Roquemore,Vermont,-0.87,-0.67,-1.54,920,-0.79,-1.11,-1.90,98.0,103.6,-5.5,-29
2024-25,All,2454,Chris Arias,Jacksonville,-0.20,-1.34,-1.54,1136,-0.33,-0.84,-1.17,104.8,104.4,0.3,-36
2024-25,All,2455,Regimantas Ciunys,UMBC,-0.62,-0.92,-1.54,570,-1.80,-0.69,-2.49,106.5,110.6,-4.1,-25
2024-25,All,2456,Quentin Bolton Jr.,Arkansas-Pine Bluff,-0.32,-1.22,-1.54,964,0.84,-0.88,-0.04,94.0,115.2,-21.1,-173
2024-25,All,2457,Colin McKenzie,South Carolina State,-1.43,-0.12,-1.55,718,0.94,-0.90,0.04,95.7,98.2,-2.5,-2
2024-25,All,2458,Zarique Nutter,Georgia State,-0.72,-0.82,-1.55,1348,0.51,-0.59,-0.08,101.3,108.9,-7.6,-120
2024-25,All,2459,P.J. Eason,Grambling,-2.58,1.03,-1.55,1178,-1.59,0.91,-0.68,93.4,102.1,-8.7,-92
2024-25,All,2460,Dominic Pangonis,Stephen F. Austin,-0.82,-0.74,-1.56,1040,-0.24,-1.13,-1.37,96.9,101.2,-4.4,-49
2024-25,All,2461,ND Okafor,Washington State,-1.26,-0.30,-1.56,784,-0.86,0.73,-0.12,104.9,107.8,-2.9,-89
2024-25,All,2462,Jordan Rogers,NJIT,-1.55,-0.01,-1.56,1190,-0.00,0.30,0.30,91.6,107.2,-15.6,-162
2024-25,All,2463,Malcolm Chimezie,Boston University,-1.47,-0.09,-1.56,1060,-0.71,-0.55,-1.26,97.5,102.3,-4.9,-47
2024-25,All,2464,Will Shortt,Niagara,-1.14,-0.42,-1.56,644,-2.26,0.07,-2.20,105.6,109.0,-3.4,-18
2024-25,All,2465,Carlos Cortijo,Tennessee-Martin,-0.29,-1.28,-1.57,1052,-1.96,-1.22,-3.17,107.2,106.6,0.7,17
2024-25,All,2466,Ja'Kair Sanchez,Wagner,-0.09,-1.48,-1.57,718,0.69,-1.17,-0.48,96.7,107.3,-10.6,-61
2024-25,All,2467,Shey Eberwein,South Dakota,-0.68,-0.90,-1.58,862,-1.61,-0.43,-2.04,110.6,110.8,-0.2,-30
2024-25,All,2468,Kaleb Stewart,South Dakota,1.19,-2.77,-1.58,1262,-0.35,-0.71,-1.06,113.0,115.9,-3.0,-91
2024-25,All,2469,Evan Johnson,Maryland-Eastern Shore,-0.06,-1.52,-1.58,1178,1.35,-1.04,0.31,92.3,112.2,-20.0,-253
2024-25,All,2470,Kasen Jennings,South Florida,-0.78,-0.81,-1.59,1302,-0.63,-0.87,-1.50,101.7,102.3,-0.6,-59
2024-25,All,2471,Chris Mpaka,Tarleton State,-3.68,2.09,-1.59,987,-3.48,1.77,-1.70,88.5,97.2,-8.7,-150
2024-25,All,2472,Vernon Collins,Western Carolina,-2.23,0.64,-1.59,837,-1.25,0.34,-0.91,90.4,103.0,-12.6,-142
2024-25,All,2473,Tyson Commander,Loyola Maryland,-0.15,-1.45,-1.59,1374,0.28,-0.77,-0.49,102.9,107.9,-5.0,-69
2024-25,All,2474,Jasir Tremble,Fresno State,-0.52,-1.08,-1.60,934,-1.12,-0.36,-1.47,101.3,106.7,-5.4,-135
2024-25,All,2475,Keelan Steele,Maine,-1.95,0.35,-1.60,785,-2.72,-0.20,-2.93,103.7,96.7,7.0,38
2024-25,All,2476,Jah Short,New Orleans,-0.82,-0.79,-1.61,1308,-0.24,0.32,0.07,95.7,112.9,-17.2,-323
2024-25,All,2477,Kaleb Scott,Presbyterian,-1.22,-0.40,-1.62,1265,-1.06,-0.23,-1.28,99.6,105.9,-6.3,-104
2024-25,All,2478,Cam Gillus,Lehigh,-1.17,-0.44,-1.62,1414,-0.28,-0.04,-0.32,95.2,105.9,-10.7,-162
2024-25,All,2479,Abramo Canka,Stetson,-0.09,-1.53,-1.62,1124,-0.43,0.04,-0.39,101.5,116.2,-14.7,-192
2024-25,All,2480,Rodolfo Rufino Bolis,Eastern Illinois,-3.32,1.70,-1.63,912,-3.28,1.37,-1.92,89.9,101.2,-11.3,-110
2024-25,All,2481,Dillon Tingler,Eastern Michigan,-0.70,-0.93,-1.63,624,-1.59,-0.42,-2.01,105.9,109.9,-4.0,-61
2024-25,All,2482,Travis Gray,Florida International,-1.77,0.14,-1.63,510,-1.12,0.81,-0.31,93.8,102.8,-9.0,-60
2024-25,All,2483,Jemal Davis,UNC Asheville,-1.42,-0.21,-1.63,614,-2.16,0.27,-1.89,107.8,108.0,-0.2,-34
2024-25,All,2484,Anthony Arrington,Wofford,-0.45,-1.18,-1.64,648,-0.80,-0.85,-1.65,106.6,106.2,0.4,-35
2024-25,All,2485,Dante Wilcox,Florida International,-1.95,0.31,-1.64,760,-2.27,-0.58,-2.85,92.8,98.9,-6.1,-72
2024-25,All,2486,Isaiah Lewis,Arkansas-Little Rock,-2.29,0.65,-1.64,1646,-2.39,-0.00,-2.39,100.1,96.4,3.7,76
2024-25,All,2487,Zeke Cook,Louisiana-Lafayette,-1.65,0.00,-1.64,774,-1.13,0.11,-1.01,93.2,105.7,-12.5,-165
2024-25,All,2488,Dezmond McKinney,Bellarmine,-0.51,-1.14,-1.64,550,-0.38,0.06,-0.32,107.0,120.8,-13.8,-102
2024-25,All,2489,Tasos Cook,Campbell,-0.94,-0.71,-1.64,912,-0.64,-0.62,-1.27,102.5,103.8,-1.4,-22
2024-25,All,2490,Jefferson Koulibaly,Pacific,-0.90,-0.75,-1.65,1360,-1.27,-0.29,-1.55,101.9,107.2,-5.3,-181
2024-25,All,2491,Ismael Plet,Robert Morris,-0.71,-0.95,-1.65,876,-0.16,-1.09,-1.24,104.4,103.1,1.3,-13
2024-25,All,2492,Laurynas Vaistaras,Mercer,-1.17,-0.48,-1.65,593,-3.04,-0.56,-3.60,97.3,105.3,-8.0,-54
2024-25,All,2493,Dorian Finister,Sam Houston State,-0.87,-0.79,-1.66,924,-2.12,-0.35,-2.47,109.3,108.3,1.0,-59
2024-25,All,2494,Zach Riley,Fordham,-0.85,-0.81,-1.66,990,-0.29,-0.08,-0.37,102.6,107.3,-4.7,-142
2024-25,All,2495,Marlon Short,UMBC,-0.31,-1.35,-1.67,1265,-0.56,-0.99,-1.54,107.4,109.7,-2.3,-33
2024-25,All,2496,Justus Jackson,Tennessee State,0.07,-1.74,-1.67,1550,-0.31,-1.68,-2.00,104.3,105.2,-0.9,16
2024-25,All,2497,Jordan Pennick,Navy,0.03,-1.70,-1.67,1534,0.13,-1.47,-1.33,105.7,107.4,-1.7,-12
2024-25,All,2498,Rodrick Payne,Western Illinois,-1.70,0.03,-1.67,570,-1.94,-0.17,-2.12,99.8,108.1,-8.3,-54
2024-25,All,2499,Josh Rivera,Fordham,-0.91,-0.76,-1.67,1416,-0.63,-0.30,-0.94,103.9,107.6,-3.7,-153
2024-25,All,2500,Jasteven Walker,Alabama State,-1.52,-0.16,-1.67,1146,-0.38,-0.92,-1.30,99.8,102.0,-2.1,-35
2024-25,All,2501,Luke Kasubke,North Dakota State,-0.07,-1.61,-1.68,656,-0.10,-0.47,-0.58,112.7,111.7,0.9,11
2024-25,All,2502,Jayson Petty,Missouri-Kansas City,-2.43,0.75,-1.68,1396,-2.03,0.52,-1.51,97.2,99.8,-2.6,-98
2024-25,All,2503,Hank Alvey,Lehigh,-2.13,0.45,-1.68,1212,-0.93,-0.54,-1.47,95.4,100.8,-5.3,-82
2024-25,All,2504,Josh Massey,Stetson,-0.18,-1.50,-1.68,1330,0.96,-0.21,0.75,97.2,115.4,-18.2,-283
2024-25,All,2505,Ryan Jolly,Winthrop,-0.68,-1.01,-1.69,518,-1.20,-0.81,-2.01,107.0,105.6,1.4,11
2024-25,All,2506,Veljko Ilic,Loyola Maryland,-1.15,-0.54,-1.69,813,-0.20,-0.95,-1.14,96.9,107.3,-10.4,-96
2024-25,All,2507,Tyje Kelton,Wagner,-1.00,-0.69,-1.69,908,-1.25,-1.29,-2.54,95.2,102.9,-7.7,-64
2024-25,All,2508,Amir Nesbitt,Stonehill,-0.83,-0.87,-1.70,1052,-1.00,-0.74,-1.74,101.9,108.8,-6.9,-62
2024-25,All,2509,Wesley Oba,Missouri State,-1.68,-0.02,-1.70,794,-1.91,0.59,-1.32,99.0,103.0,-4.0,-107
2024-25,All,2510,Jalen Bolden,Louisiana-Monroe,-1.19,-0.52,-1.71,1772,-0.32,0.47,0.15,94.5,111.6,-17.1,-302
2024-25,All,2511,Austin Swartz,Miami (Fla.),0.73,-2.44,-1.71,918,0.05,-0.13,-0.08,111.9,118.8,-6.9,-176
2024-25,All,2512,Dylan Dawson,Texas State,-0.85,-0.87,-1.71,834,-1.21,-0.85,-2.06,106.4,106.1,0.3,-20
2024-25,All,2513,Vianney Salatchoum,Florida International,-2.54,0.82,-1.72,1141,-1.78,0.68,-1.10,94.2,99.6,-5.4,-99
2024-25,All,2514,Marcus Overstreet,Mercer,-1.45,-0.27,-1.72,606,-1.85,0.61,-1.24,100.5,105.8,-5.2,-45
2024-25,All,2515,Luka Tarlac,Cal Poly,-1.55,-0.18,-1.73,736,-2.36,1.05,-1.31,105.3,108.5,-3.2,-84
2024-25,All,2516,Jaxon Olvera,Pepperdine,0.21,-1.93,-1.73,956,-0.67,-1.00,-1.67,110.3,110.0,0.3,-76
2024-25,All,2517,Nate Fouts,Le Moyne,-0.34,-1.38,-1.73,1399,-0.22,-0.65,-0.87,101.8,114.7,-12.9,-166
2024-25,All,2518,Dontae Horne,Georgia Southern,-2.07,0.34,-1.73,730,-2.44,-0.60,-3.04,98.5,100.0,-1.6,-37
2024-25,All,2519,Josiah Dunham,Southern Indiana,0.03,-1.76,-1.73,632,-1.34,-1.35,-2.69,105.2,111.0,-5.8,-43
2024-25,All,2520,Caden Diggs,Old Dominion,-1.10,-0.64,-1.73,576,-1.19,-1.12,-2.30,99.3,107.2,-7.9,-78
2024-25,All,2521,Trevor Hennig,Weber State,-0.86,-0.88,-1.74,1144,-0.84,-0.41,-1.25,100.9,108.0,-7.0,-99
2024-25,All,2522,Jalin Billingsley,Eastern Michigan,-0.62,-1.12,-1.74,1334,0.52,-0.05,0.48,102.6,111.3,-8.6,-107
2024-25,All,2523,Jeff Planutis,Mercyhurst,0.61,-2.36,-1.74,1558,1.59,-1.36,0.24,99.7,114.4,-14.7,-188
2024-25,All,2524,Zachary Visentin,Cal State Fullerton,-0.50,-1.25,-1.75,796,0.03,-1.04,-1.01,93.8,111.6,-17.8,-190
2024-25,All,2525,Terren Frank,Campbell,-2.35,0.60,-1.75,516,-1.28,-0.13,-1.40,97.8,97.2,0.6,10
2024-25,All,2526,Ahmed Barba-Bey,Fairleigh Dickinson,-0.71,-1.04,-1.76,1315,-0.36,-1.11,-1.47,100.4,106.1,-5.7,-71
2024-25,All,2527,Jack Whitbourn,UC Riverside,-0.60,-1.16,-1.76,696,0.02,-0.19,-0.18,107.3,110.9,-3.7,-38
2024-25,All,2528,Shemar Rathan-Mayes,Mercyhurst,-0.21,-1.56,-1.77,1366,0.06,-1.13,-1.07,99.0,113.0,-13.9,-158
2024-25,All,2529,Josh Jones,Oral Roberts,-1.12,-0.66,-1.78,733,-3.31,0.12,-3.19,108.9,115.6,-6.7,-91
2024-25,All,2530,Jaylen Benard,Longwood,-0.67,-1.11,-1.78,844,-1.01,-0.79,-1.80,107.4,107.7,-0.2,-39
2024-25,All,2531,Corey Stephenson,Cal State Bakersfield,-0.89,-0.90,-1.79,1369,-0.40,0.30,-0.09,102.6,110.9,-8.3,-146
2024-25,All,2532,Ethan Brittain-Watts,Ball State,0.58,-2.37,-1.79,1286,0.57,-1.62,-1.05,105.0,111.0,-6.0,-93
2024-25,All,2533,AD Diedhiou,Louisiana-Monroe,-0.91,-0.88,-1.79,914,-0.45,-0.36,-0.81,97.4,112.0,-14.6,-147
2024-25,All,2534,Dior Johnson,UCF,0.41,-2.20,-1.79,540,0.49,-0.46,0.03,109.5,114.1,-4.6,-114
2024-25,All,2535,Tai'Reon Joseph,UTSA,-0.71,-1.08,-1.79,804,-0.35,-0.14,-0.49,103.9,105.9,-2.0,-68
2024-25,All,2536,Jah Quinones,Mercer,-1.41,-0.38,-1.80,730,-1.88,-0.45,-2.33,95.7,106.7,-11.0,-109
2024-25,All,2537,Sam Wright,Colgate,-0.52,-1.28,-1.80,728,1.05,-1.02,0.04,100.0,109.4,-9.4,-77
2024-25,All,2538,Corey Sawyer Jr,Eastern Illinois,-0.83,-0.96,-1.80,509,-1.76,-1.03,-2.80,99.0,104.5,-5.5,-2
2024-25,All,2539,Comeh Emuobor,Iona,-1.29,-0.51,-1.80,661,-0.86,-1.35,-2.21,97.3,101.1,-3.8,-40
2024-25,All,2540,Ja'Derryus Eatmon,Florida A&M,-2.02,0.22,-1.80,970,-2.02,-0.24,-2.26,99.6,104.7,-5.1,-59
2024-25,All,2541,Villiam Garcia Adsten,Drexel,-1.48,-0.32,-1.80,736,-1.62,0.26,-1.36,104.5,104.1,0.4,-31
2024-25,All,2542,Emmanuel Kuac,Detroit,-2.18,0.37,-1.80,1011,-1.94,0.72,-1.22,94.7,106.0,-11.2,-129
2024-25,All,2543,AJ Levine,Penn,-1.87,0.06,-1.81,880,-2.09,0.60,-1.48,102.3,106.7,-4.4,-87
2024-25,All,2544,Rahdir Hicks,Towson,-2.13,0.33,-1.81,550,-1.30,-0.71,-2.01,96.3,95.7,0.6,-65
2024-25,All,2545,Brayden Reynolds,Fairleigh Dickinson,-0.86,-0.95,-1.81,1130,-0.28,-1.23,-1.51,97.7,107.1,-9.4,-104
2024-25,All,2546,Simon Hildebrandt,High Point,-1.10,-0.71,-1.81,598,-0.44,-0.43,-0.87,112.3,106.1,6.2,37
2024-25,All,2547,Brennen Burns,Sam Houston State,0.03,-1.85,-1.81,958,-0.64,-0.44,-1.08,109.5,112.3,-2.8,-93
2024-25,All,2548,Sheridan Sharp,Southern Illinois,-0.65,-1.17,-1.82,749,-0.52,-0.18,-0.70,104.5,108.7,-4.2,-67
2024-25,All,2549,Jaylin Jackson-Posey,Texas Southern,-2.18,0.36,-1.82,896,-1.79,-0.21,-2.00,92.6,101.2,-8.7,-46
2024-25,All,2550,Jaden Alexander,Cal State Bakersfield,-0.42,-1.40,-1.82,736,0.38,-1.35,-0.97,102.0,108.6,-6.6,-95
2024-25,All,2551,Noah Batchelor,Buffalo,-0.82,-1.00,-1.82,1518,-0.72,-0.38,-1.10,97.4,109.7,-12.3,-192
2024-25,All,2552,Jeremy Clayville,Saint Francis (PA),-0.72,-1.10,-1.82,940,-0.29,-1.45,-1.74,98.8,106.3,-7.5,-91
2024-25,All,2553,Tyler Brelsford,Morehead State,-0.49,-1.33,-1.83,1398,0.28,-1.24,-0.96,95.9,106.8,-10.9,-153
2024-25,All,2554,Jack Edelen,Western Kentucky,-1.75,-0.08,-1.83,531,-1.26,-0.63,-1.89,95.3,99.0,-3.7,-18
2024-25,All,2555,Mykell Robinson,Fresno State,-2.01,0.17,-1.83,1074,-1.47,-0.16,-1.63,96.2,101.8,-5.6,-128
2024-25,All,2556,Sin'Cere McMahon,Norfolk State,-0.08,-1.76,-1.83,868,-1.09,-1.82,-2.91,107.9,105.1,2.8,12
2024-25,All,2557,Coltie Young,Louisiana-Monroe,-0.06,-1.77,-1.83,1648,0.74,-0.99,-0.25,96.0,111.8,-15.8,-255
2024-25,All,2558,Isaiah Barnes,Tulsa,-1.32,-0.52,-1.84,1214,-1.54,-0.60,-2.15,99.7,105.3,-5.6,-126
2024-25,All,2559,Henry Abraham,Coastal Carolina,-1.14,-0.70,-1.84,697,-1.01,-1.28,-2.28,98.7,104.0,-5.3,-38
2024-25,All,2560,David Idada,Southeast Missouri State,-3.13,1.29,-1.84,512,-2.49,-0.56,-3.05,94.4,94.9,-0.4,-8
2024-25,All,2561,Saliou Seye,Alabama A&M,-2.26,0.41,-1.84,812,-1.96,-0.04,-2.00,92.6,104.0,-11.3,-85
2024-25,All,2562,Ricardo Wright,Kennesaw State,-0.69,-1.15,-1.84,828,-1.78,-0.61,-2.40,103.2,105.6,-2.4,-51
2024-25,All,2563,Caleb Williams,Lafayette,-0.78,-1.07,-1.85,1486,-0.35,-0.90,-1.24,100.3,104.7,-4.4,-26
2024-25,All,2564,Louie Semona,Stonehill,0.11,-1.95,-1.85,1402,1.34,-1.51,-0.17,101.4,110.9,-9.5,-88
2024-25,All,2565,Micah Simpson,Alabama State,-0.83,-1.02,-1.85,1044,-0.14,-1.30,-1.44,100.8,104.9,-4.0,-16
2024-25,All,2566,Declan Dillon,SIU Edwardsville,-1.14,-0.71,-1.85,577,0.49,-0.44,0.05,95.2,103.3,-8.2,-35
2024-25,All,2567,Jason Roche,Richmond,-0.86,-1.00,-1.86,1064,-0.06,-0.69,-0.75,96.3,105.5,-9.3,-156
2024-25,All,2568,Shahid Muhammad,Massachusetts,-2.00,0.13,-1.86,664,-0.41,0.39,-0.02,97.1,102.6,-5.5,-66
2024-25,All,2569,TJ Gadsden,Hofstra,-1.83,-0.03,-1.87,999,-2.24,-0.54,-2.77,97.2,99.0,-1.8,-58
2024-25,All,2570,Hassan Perkins,Maryland-Eastern Shore,-0.06,-1.81,-1.87,776,-0.56,-1.09,-1.65,99.7,113.3,-13.6,-131
2024-25,All,2571,Kyric Davis,West Georgia,-1.84,-0.04,-1.88,1306,-1.35,1.13,-0.22,96.4,110.7,-14.3,-234
2024-25,All,2572,Kaleb Smith,UC Riverside,-0.75,-1.13,-1.89,1502,-0.37,-0.59,-0.96,106.2,107.9,-1.7,-87
2024-25,All,2573,Matija Žužić,Tennessee-Martin,-0.62,-1.27,-1.89,1139,0.53,-1.71,-1.18,99.5,105.1,-5.6,-58
2024-25,All,2574,Ashton Smith,South Dakota,-0.58,-1.32,-1.90,836,-0.60,-0.47,-1.07,109.6,113.0,-3.5,-38
2024-25,All,2575,John Christofilis,Seattle,-0.54,-1.36,-1.90,1336,-1.46,-1.81,-3.27,103.2,100.2,3.0,2
2024-25,All,2576,Ryan Wade,Green Bay,0.56,-2.46,-1.90,751,1.15,-1.60,-0.45,104.6,117.4,-12.8,-124
2024-25,All,2577,Alfred Worrell Jr.,Southern Mississippi,-1.07,-0.83,-1.90,756,-0.55,-0.81,-1.36,97.1,104.8,-7.7,-69
2024-25,All,2578,Zek Tekin,Le Moyne,-0.85,-1.05,-1.90,918,-1.37,-0.37,-1.73,100.4,115.1,-14.7,-167
2024-25,All,2579,Matteus Case,William & Mary,-0.56,-1.35,-1.91,1172,-0.49,-0.78,-1.28,105.7,110.1,-4.4,-104
2024-25,All,2580,Malcolm Noel,West Georgia,-0.05,-1.86,-1.91,943,0.76,-0.92,-0.16,99.0,112.5,-13.5,-120
2024-25,All,2581,C.J. O'Hara,Green Bay,-0.33,-1.59,-1.92,652,-0.50,-0.37,-0.87,103.3,114.4,-11.0,-145
2024-25,All,2582,Florian Tenebay,South Carolina State,-2.74,0.82,-1.92,866,-2.70,-0.31,-3.01,99.1,95.3,3.8,38
2024-25,All,2583,DaJion Humphrey,Bowling Green,-1.32,-0.60,-1.92,780,-2.27,-0.91,-3.18,99.2,101.3,-2.1,-12
2024-25,All,2584,Michael Thomas,Louisiana-Lafayette,-1.41,-0.52,-1.93,998,-0.82,-0.14,-0.96,92.9,107.3,-14.4,-161
2024-25,All,2585,Kyle Marshall,Air Force,-2.10,0.17,-1.93,1278,-2.12,1.40,-0.72,97.9,107.8,-9.9,-212
2024-25,All,2586,Jermahri Hill,Ball State,-1.60,-0.35,-1.95,1583,-1.42,0.07,-1.35,102.7,107.8,-5.1,-61
2024-25,All,2587,Brady Cummins,Colgate,-0.54,-1.40,-1.95,1248,-0.87,-1.45,-2.31,105.1,106.4,-1.2,-42
2024-25,All,2588,Jameel Morris,Fairleigh Dickinson,-1.48,-0.47,-1.95,906,-1.35,-0.54,-1.89,97.5,105.7,-8.2,-77
2024-25,All,2589,Jordan Mizell,Tarleton State,-2.55,0.59,-1.95,1127,-1.70,0.26,-1.44,88.8,99.1,-10.4,-172
2024-25,All,2590,Cole McCormick,Central Arkansas,-0.31,-1.65,-1.96,1238,-0.28,-0.51,-0.79,100.8,112.4,-11.6,-156
