year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2023-24,All,2392,Cam Palesse,Canisius,-0.22,-1.16,-1.38,1321,0.09,-1.15,-1.05,100.4,104.5,-4.0,-63
2023-24,All,2393,Kehlin Farooq,Texas Southern,-2.05,0.67,-1.38,594,-2.43,-0.18,-2.61,93.9,98.2,-4.3,-76
2023-24,All,2394,Ian Motta,Bucknell,-1.12,-0.26,-1.38,973,-0.36,0.14,-0.22,98.5,103.9,-5.4,-89
2023-24,All,2395,J.J. Howard,Texas-Rio Grande Valley,-1.16,-0.22,-1.38,1000,-1.11,-0.84,-1.95,96.4,102.2,-5.7,-68
2023-24,All,2396,Bo Montgomery,Holy Cross,-0.66,-0.73,-1.38,1342,-1.03,-0.83,-1.86,99.4,111.6,-12.2,-135
2023-24,All,2397,Josiah Hammons,Incarnate Word,0.00,-1.39,-1.39,1563,0.89,-1.10,-0.21,96.3,108.7,-12.4,-163
2023-24,All,2398,Drey Carter,Wright State,0.87,-2.26,-1.39,594,0.75,-1.48,-0.73,115.9,114.0,1.9,-20
2023-24,All,2399,Dylan Dawson,Texas State,-1.21,-0.19,-1.39,1492,-1.26,-0.61,-1.87,97.8,96.7,1.1,-86
2023-24,All,2400,Cam Thrower,Penn,-0.32,-1.08,-1.40,538,-0.04,-0.59,-0.63,106.0,108.5,-2.5,-3
2023-24,All,2401,Alex Anderson,Incarnate Word,0.02,-1.42,-1.40,740,-0.48,-1.16,-1.64,98.6,113.0,-14.4,-81
2023-24,All,2402,Mitchell Taylor,South Carolina State,-1.48,0.08,-1.40,1080,-1.71,-0.27,-1.98,98.7,100.7,-1.9,-22
2023-24,All,2403,Louis Bleechmore,Fairfield,-0.31,-1.09,-1.40,1324,-0.56,-1.07,-1.63,109.3,104.7,4.6,64
2023-24,All,2404,Lamar Oden Jr.,Drexel,-1.38,-0.02,-1.40,686,-2.30,-0.60,-2.91,98.7,96.3,2.4,-12
2023-24,All,2405,Luke Kasubke,Illinois State,-0.48,-0.92,-1.40,878,-0.49,-1.10,-1.59,100.0,101.3,-1.4,-46
2023-24,All,2406,Gabe Sisk,East Tennessee State,-0.21,-1.19,-1.40,574,-1.08,-0.49,-1.57,106.3,105.0,1.3,-18
2023-24,All,2407,Matthew Lee,Missouri State,-0.66,-0.75,-1.40,1382,-0.77,-0.86,-1.62,103.2,100.6,2.6,-17
2023-24,All,2408,Bijan Cortes,Wichita State,-1.27,-0.14,-1.41,746,-1.88,-0.32,-2.20,102.8,100.2,2.6,-59
2023-24,All,2409,Aidan Carpenter,Sacred Heart,0.06,-1.46,-1.41,1205,-0.12,-1.65,-1.77,104.9,106.4,-1.6,23
2023-24,All,2410,Cody Pennebaker,Lamar,-0.42,-0.99,-1.41,1456,-0.63,-0.94,-1.57,105.8,105.9,-0.1,22
2023-24,All,2411,Bryce Okpoh,Canisius,-0.43,-0.98,-1.41,1109,-0.48,-1.10,-1.58,102.2,104.1,-1.9,-53
2023-24,All,2412,Jalen Johnson,Grambling,-1.28,-0.14,-1.41,1118,-1.88,-0.90,-2.78,98.5,102.6,-4.2,-44
2023-24,All,2413,Melvyn Ebonkoli,Missouri-Kansas City,-1.77,0.35,-1.42,872,-1.75,-0.52,-2.27,100.7,98.5,2.2,-13
2023-24,All,2414,Seneca Willoughby,Bethune-Cookman,-2.41,0.99,-1.42,880,-1.59,-0.27,-1.87,93.0,97.5,-4.5,-1
2023-24,All,2415,Devan Sapp,UMBC,-0.31,-1.11,-1.42,963,-1.25,-1.29,-2.54,105.4,105.8,-0.4,-21
2023-24,All,2416,Aidan Harris,Saint Francis (PA),-1.23,-0.19,-1.42,1014,-1.05,0.39,-0.66,96.1,107.9,-11.8,-104
2023-24,All,2417,Rob Martin,Southeast Missouri State,0.09,-1.51,-1.42,1368,0.63,-1.12,-0.49,93.6,107.9,-14.3,-186
2023-24,All,2418,Brandon Williams,UCLA,-1.35,-0.07,-1.42,892,-1.23,-0.82,-2.06,102.7,95.5,7.2,-81
2023-24,All,2419,Titus Wright,Western Michigan,-1.05,-0.38,-1.42,961,-0.52,-0.25,-0.77,96.2,105.3,-9.1,-100
2023-24,All,2420,Mekhi Collins,Nicholls State,-0.91,-0.51,-1.42,923,-1.48,0.13,-1.35,104.8,107.8,-3.0,-48
2023-24,All,2421,Nobal Days,Charleston Southern,-2.52,1.09,-1.43,528,-2.55,-0.30,-2.84,89.0,97.8,-8.8,-69
2023-24,All,2422,Kalib LaCount,East Carolina,-0.82,-0.62,-1.43,504,-1.79,-0.03,-1.82,107.1,102.3,4.8,11
2023-24,All,2423,Cord Stansberry,Pepperdine,0.01,-1.44,-1.43,641,0.19,-1.01,-0.81,105.9,107.2,-1.3,-22
2023-24,All,2424,Daniel Egbuniwe,Tennessee Tech,-1.75,0.31,-1.43,1255,-1.68,0.62,-1.05,95.3,106.0,-10.7,-168
2023-24,All,2425,Desmond Williams,Tennessee-Martin,-0.46,-0.98,-1.44,834,-1.05,-1.47,-2.52,103.4,103.4,-0.1,10
2023-24,All,2426,Tony Felder,Stonehill,-0.13,-1.31,-1.44,1488,-0.25,-0.69,-0.93,93.8,109.5,-15.8,-277
2023-24,All,2427,Massal Diouf,UTSA,-1.49,0.05,-1.44,610,-0.69,0.29,-0.40,103.7,106.6,-2.9,-49
2023-24,All,2428,Sebastian Mendoza,Tennessee-Martin,0.08,-1.52,-1.45,951,-1.75,-1.27,-3.02,112.7,108.0,4.8,38
2023-24,All,2429,Harvin Ibarguen,Northern Illinois,-0.06,-1.39,-1.45,870,-1.09,-0.43,-1.52,103.6,113.0,-9.4,-138
2023-24,All,2430,Sean Houpt,William & Mary,-0.15,-1.30,-1.45,966,-0.73,-1.52,-2.24,103.1,108.1,-5.0,-28
2023-24,All,2431,Blake Barker,Army,-0.64,-0.81,-1.45,702,-0.03,-1.45,-1.48,93.5,102.5,-9.0,-50
2023-24,All,2432,Tyrese Jenkins,Norfolk State,-0.38,-1.08,-1.45,636,-0.79,-0.89,-1.68,102.3,106.6,-4.3,-6
2023-24,All,2433,Jalen Pitre,Pepperdine,-1.14,-0.31,-1.46,554,-1.80,0.05,-1.76,103.8,105.5,-1.7,-49
2023-24,All,2434,Kobe Newton,Wyoming,-0.83,-0.63,-1.46,664,0.10,-0.81,-0.71,101.4,102.9,-1.5,-39
2023-24,All,2435,Jalen White,Nicholls State,0.61,-2.08,-1.47,1190,0.90,-1.50,-0.60,101.9,107.4,-5.6,-125
2023-24,All,2436,Mahmoud Fofana,Cal State Northridge,-1.07,-0.41,-1.47,1150,-1.07,0.04,-1.02,100.2,102.6,-2.4,-48
2023-24,All,2437,Michael Pajeaud,Alcorn State,-0.33,-1.15,-1.47,922,0.23,-0.06,0.17,103.8,112.5,-8.6,-144
2023-24,All,2438,Aidan Rubio,Central Michigan,-1.13,-0.34,-1.47,1077,-0.18,-0.64,-0.83,95.5,100.9,-5.4,-66
2023-24,All,2439,Jerry Ngopot,Louisiana-Monroe,-1.04,-0.43,-1.48,965,0.09,-0.96,-0.87,97.3,104.3,-6.9,-93
2023-24,All,2440,Tegra Izay,Southern Mississippi,-1.81,0.32,-1.48,802,-1.56,0.39,-1.16,97.5,100.8,-3.3,-47
2023-24,All,2441,Rex Sunderland,New Hampshire,-2.00,0.51,-1.49,1203,-1.88,-0.01,-1.89,97.3,97.8,-0.5,-71
2023-24,All,2442,Hunter Woods,Portland State,-1.73,0.24,-1.49,570,-3.79,0.05,-3.74,93.3,107.8,-14.5,-84
2023-24,All,2443,Trent Johnson,Idaho State,-1.81,0.32,-1.49,683,-2.02,-0.05,-2.07,100.8,101.3,-0.5,-33
2023-24,All,2444,Brody Rowbury,Southeastern Louisiana,-0.66,-0.84,-1.49,1357,-0.38,-0.69,-1.06,98.7,105.3,-6.6,-97
2023-24,All,2445,Liam Lloyd,Northern Arizona,-1.58,0.08,-1.49,1590,-1.28,-0.11,-1.39,96.3,104.4,-8.1,-152
2023-24,All,2446,Tre' Williams,Tulane,-0.84,-0.65,-1.50,1178,-1.10,0.04,-1.06,110.6,104.3,6.2,-21
2023-24,All,2447,Mikkel Tyne,Richmond,-1.79,0.29,-1.50,945,-2.41,-0.45,-2.86,106.1,93.8,12.3,61
2023-24,All,2448,Crosby James,Presbyterian,-0.21,-1.30,-1.50,754,-1.18,-1.15,-2.33,106.8,106.5,0.3,34
2023-24,All,2449,Rihards Vavers,Quinnipiac,0.62,-2.13,-1.51,742,1.01,-1.27,-0.27,108.1,109.4,-1.2,-4
2023-24,All,2450,Khaleb Wilson-Rouse,New Orleans,-0.39,-1.12,-1.51,1313,-0.52,-0.62,-1.14,98.3,110.9,-12.7,-180
2023-24,All,2451,Terrence Brown,Fairleigh Dickinson,-1.84,0.33,-1.51,1220,-1.22,-0.04,-1.26,96.9,103.2,-6.3,-32
2023-24,All,2452,Jordan Butler,Missouri,-2.32,0.80,-1.52,544,-2.74,0.96,-1.77,102.4,100.3,2.1,-56
2023-24,All,2453,Paul Lewis,Vanderbilt,-1.02,-0.50,-1.52,850,-1.42,-0.37,-1.79,99.7,102.2,-2.5,-124
2023-24,All,2454,Allen Strothers,East Tennessee State,-1.60,0.07,-1.52,650,-1.28,0.31,-0.97,100.3,100.0,0.3,-16
2023-24,All,2455,K.T. Raimey,DePaul,-0.18,-1.35,-1.52,930,-0.44,1.03,0.59,99.8,114.0,-14.2,-255
2023-24,All,2456,Tyson Brown,Rhode Island,-1.46,-0.06,-1.52,851,-1.08,0.94,-0.14,101.6,107.8,-6.2,-111
2023-24,All,2457,Braxton Stacker,Southeast Missouri State,-1.50,-0.02,-1.53,969,-1.40,0.20,-1.20,93.7,106.2,-12.5,-127
2023-24,All,2458,KJ Cunningham,Weber State,0.04,-1.57,-1.53,940,-1.06,-2.06,-3.11,110.2,103.5,6.7,30
2023-24,All,2459,Mason Jones,New Orleans,-1.37,-0.17,-1.54,782,-1.90,-0.24,-2.14,98.3,107.0,-8.7,-52
2023-24,All,2460,Matai Baptiste,Boston University,-1.76,0.22,-1.54,1004,-2.13,-0.30,-2.43,98.3,99.8,-1.5,-21
2023-24,All,2461,Chas Stinson,Stonehill,-1.22,-0.33,-1.54,823,-0.76,0.17,-0.59,91.6,108.9,-17.3,-175
2023-24,All,2462,Harold Woods,Northeastern,-0.47,-1.08,-1.55,1368,1.06,-0.33,0.73,103.0,108.2,-5.2,-163
2023-24,All,2463,Marcus Niblack,Jacksonville,-1.58,0.03,-1.55,978,-2.24,1.11,-1.13,102.0,104.7,-2.7,-46
2023-24,All,2464,Jacobi Sebock,Queens,-0.51,-1.04,-1.55,746,-1.33,-0.22,-1.55,106.7,108.8,-2.1,-56
2023-24,All,2465,Zac Ervin,Elon,0.79,-2.34,-1.55,956,0.65,-1.60,-0.95,105.8,113.7,-7.9,-74
2023-24,All,2466,Cameron Wilbon,Cal State Bakersfield,-0.41,-1.15,-1.55,997,-0.87,-1.27,-2.15,101.1,103.8,-2.7,-68
2023-24,All,2467,Quinlan Bennett,Western Illinois,-1.29,-0.26,-1.55,1385,-1.24,-0.82,-2.06,99.3,98.9,0.4,22
2023-24,All,2468,Nick Dorn,Elon,-0.39,-1.16,-1.55,1110,-0.13,-1.19,-1.32,102.5,107.3,-4.8,-35
2023-24,All,2469,Aaron Reddish,Albany,-0.99,-0.57,-1.56,1264,-0.83,-0.07,-0.90,103.0,105.6,-2.6,-52
2023-24,All,2470,Kristian Gonzalez,Idaho,-0.73,-0.83,-1.57,696,-1.61,-0.61,-2.22,102.4,106.5,-4.1,-34
2023-24,All,2471,Connor Dow,Oklahoma State,-1.86,0.29,-1.57,529,-1.97,0.05,-1.92,101.6,97.7,3.8,-31
2023-24,All,2472,Sir Issac Herron,Oral Roberts,-1.44,-0.13,-1.57,914,-1.45,0.25,-1.20,100.2,106.1,-5.9,-104
2023-24,All,2473,Aaron Cooley,Brown,-1.48,-0.09,-1.57,1398,-1.16,-0.04,-1.20,101.1,102.6,-1.5,-116
2023-24,All,2474,Wesley Oba,Delaware State,-1.52,-0.06,-1.57,1320,-1.34,-1.57,-2.91,97.1,96.5,0.6,38
2023-24,All,2475,Dylan Hayman,Incarnate Word,-0.12,-1.45,-1.57,1470,0.43,-0.78,-0.35,96.9,109.9,-13.0,-175
2023-24,All,2476,Creed Williamson,Arkansas-Little Rock,-1.30,-0.28,-1.58,543,-1.48,-1.31,-2.79,105.8,101.1,4.7,34
2023-24,All,2477,Kyle McGee,Sacred Heart,-0.22,-1.36,-1.58,1348,-0.07,-0.71,-0.78,102.5,107.6,-5.1,-5
2023-24,All,2478,Lukas Walls,Samford,-1.07,-0.51,-1.58,531,-0.67,-0.61,-1.28,106.0,101.4,4.7,40
2023-24,All,2479,Caleb Blackwell,Alabama A&M,-0.67,-0.91,-1.58,1008,-1.58,-0.03,-1.61,98.9,107.7,-8.8,-117
2023-24,All,2480,Theo Hughes,Northern Colorado,-1.63,0.03,-1.60,574,-2.24,-0.25,-2.49,103.9,106.2,-2.3,-27
2023-24,All,2481,Mac MacDonald,Navy,0.34,-1.94,-1.60,1086,0.11,-1.74,-1.64,100.2,107.3,-7.0,11
2023-24,All,2482,Cooper Bowser,Furman,-0.54,-1.07,-1.60,615,0.80,-0.30,0.50,104.6,108.3,-3.7,-67
2023-24,All,2483,Eric Sondberg,Lafayette,-1.03,-0.58,-1.61,1164,0.75,-0.64,0.11,91.4,101.6,-10.2,-106
2023-24,All,2484,Trevon Reddish-Rhone,Presbyterian,-0.80,-0.81,-1.61,1473,-0.98,-0.39,-1.37,100.5,107.8,-7.2,-131
2023-24,All,2485,Chuck Bailey III,Evansville,-1.04,-0.57,-1.61,1076,-2.20,-0.90,-3.10,103.3,101.7,1.6,-42
2023-24,All,2486,Chika Nduka,Montana State,-1.66,0.04,-1.62,598,-2.04,-0.52,-2.55,96.5,100.9,-4.4,-41
2023-24,All,2487,Taje' Kelly,Charleston Southern,-0.86,-0.77,-1.62,1444,-1.27,0.26,-1.00,94.6,107.8,-13.2,-240
2023-24,All,2488,Tyson Jackson,New Orleans,-0.61,-1.02,-1.63,1332,-1.15,-0.54,-1.69,99.8,110.6,-10.8,-145
2023-24,All,2489,Ryan Sabol,Buffalo,0.32,-1.95,-1.63,1550,0.89,-1.37,-0.48,97.1,109.8,-12.7,-190
2023-24,All,2490,Keishon Porter,North Carolina Central,0.43,-2.06,-1.63,954,1.03,-1.21,-0.18,104.5,110.9,-6.4,-48
2023-24,All,2491,Josh Nickelberry,Florida State,-0.76,-0.88,-1.64,531,-1.74,-0.68,-2.42,99.4,98.7,0.7,-41
2023-24,All,2492,Deon Stroud,Texas Southern,-0.96,-0.68,-1.64,1192,-0.70,-0.98,-1.68,99.2,102.5,-3.3,-21
2023-24,All,2493,C.J. Booker,Texas-Rio Grande Valley,-0.31,-1.34,-1.64,1022,0.06,-0.97,-0.92,95.2,107.3,-12.1,-158
2023-24,All,2494,Jailen Bedford,Oral Roberts,-0.72,-0.93,-1.65,1526,-0.47,0.09,-0.38,103.2,107.1,-3.9,-113
2023-24,All,2495,Bryce Baker,Old Dominion,0.28,-1.93,-1.65,1080,-0.41,-1.53,-1.94,102.7,108.0,-5.2,-91
2023-24,All,2496,Kooper Jacobi,Eastern Illinois,-0.92,-0.73,-1.65,708,-0.25,-0.82,-1.07,96.5,104.6,-8.1,-99
2023-24,All,2497,Josh Scovens,Army,-1.40,-0.26,-1.65,1482,-0.26,0.20,-0.06,92.3,104.5,-12.2,-119
2023-24,All,2498,Tony Toney,UAB,-0.50,-1.16,-1.66,991,-1.08,-0.30,-1.38,109.1,107.2,1.9,-103
2023-24,All,2499,Heru Bligen,Fairleigh Dickinson,-0.65,-1.02,-1.67,979,-0.48,-1.04,-1.52,96.1,106.1,-10.0,-81
2023-24,All,2500,Kyson Rose,Idaho,-0.53,-1.14,-1.67,966,0.52,-0.15,0.38,97.4,110.4,-13.0,-119
2023-24,All,2501,Adam Hess,NJIT,-0.11,-1.57,-1.67,1422,-0.06,-0.88,-0.94,96.1,109.6,-13.5,-209
2023-24,All,2502,Kam Farris,Marist,-0.10,-1.58,-1.68,642,-0.83,-1.46,-2.29,101.5,100.7,0.8,6
2023-24,All,2503,Kristians Feierbergs,Maine,-1.07,-0.61,-1.68,1097,-0.99,0.03,-0.96,96.4,103.4,-7.0,-76
2023-24,All,2504,Ubong Abasi Etim,Central Arkansas,-1.66,-0.02,-1.68,1172,-1.21,0.86,-0.35,95.9,109.4,-13.5,-190
2023-24,All,2505,Duane Posey,Northwestern State,-1.97,0.28,-1.69,829,-1.82,-0.27,-2.09,94.2,103.8,-9.6,-62
2023-24,All,2506,Seth Hubbard,Western Michigan,0.36,-2.05,-1.69,1598,0.51,-0.45,0.06,99.7,110.3,-10.6,-207
2023-24,All,2507,Cobie Montgomery,Southern Mississippi,-0.39,-1.30,-1.69,1126,0.26,-1.57,-1.31,99.5,101.8,-2.4,-51
2023-24,All,2508,Yohan Traore,UC Santa Barbara,-0.14,-1.55,-1.69,1442,0.40,-1.26,-0.86,104.2,106.7,-2.6,-48
2023-24,All,2509,Kahlil Singleton,Holy Cross,0.16,-1.85,-1.70,692,0.37,-1.45,-1.08,101.3,113.1,-11.9,-84
2023-24,All,2510,Ruot Bijiek,Bucknell,-0.93,-0.76,-1.70,1530,-0.24,-0.64,-0.88,98.6,103.6,-5.1,-86
2023-24,All,2511,Charlie Peterson,Army,-2.08,0.38,-1.70,784,-3.32,0.17,-3.15,85.7,101.0,-15.3,-96
2023-24,All,2512,Kameron Hobbs,Morgan State,0.01,-1.72,-1.70,1559,0.39,-1.27,-0.88,95.9,110.0,-14.1,-194
2023-24,All,2513,Andrej Stojakovic,Stanford,-1.47,-0.24,-1.70,1276,-1.42,-0.34,-1.76,104.2,101.1,3.0,-82
2023-24,All,2514,Justus Jackson,Tennessee-Martin,-0.56,-1.15,-1.71,550,-0.74,-1.10,-1.84,104.6,105.8,-1.1,-23
2023-24,All,2515,Johnathan DeJurnett,Fort Wayne,-1.55,-0.17,-1.72,542,-1.84,-0.33,-2.17,101.4,101.1,0.3,-11
2023-24,All,2516,Mo Arnold,Southern Mississippi,-1.01,-0.70,-1.72,1520,-0.55,-0.55,-1.10,99.2,103.9,-4.7,-120
2023-24,All,2517,Diego Campisano,Northern Arizona,0.60,-2.32,-1.72,1053,0.94,-1.30,-0.36,101.2,113.5,-12.3,-128
2023-24,All,2518,Jordan Stiemke,Loyola Maryland,-1.17,-0.55,-1.72,626,-0.25,-1.21,-1.47,94.5,104.7,-10.2,-41
2023-24,All,2519,Dailin Smith,Alabama A&M,-0.59,-1.13,-1.73,986,1.67,-0.32,1.35,91.0,111.2,-20.2,-202
2023-24,All,2520,Cameron Haffner,Evansville,-1.06,-0.67,-1.73,946,-0.83,-0.20,-1.02,97.4,101.0,-3.7,-74
2023-24,All,2521,Bube Momah,Lehigh,-1.98,0.25,-1.73,1057,-2.40,-0.28,-2.69,98.9,100.4,-1.5,-54
2023-24,All,2522,Devean Williams,Canisius,-1.92,0.19,-1.73,892,-1.40,0.19,-1.21,96.0,102.1,-6.1,-57
2023-24,All,2523,Austin Inge,Navy,-1.46,-0.28,-1.73,1020,-0.86,-0.93,-1.79,94.6,103.8,-9.2,-87
2023-24,All,2524,Ametri Moss,North Florida,-1.19,-0.55,-1.73,544,-0.23,-0.32,-0.55,100.2,104.7,-4.6,-37
2023-24,All,2525,Shammah Scott,Akron,-0.91,-0.83,-1.74,1024,-1.25,-0.10,-1.35,106.1,100.6,5.6,3
2023-24,All,2526,Ladji Dembele,Iowa,-2.29,0.56,-1.74,623,-2.41,0.73,-1.68,107.2,100.7,6.4,-42
2023-24,All,2527,Zarique Nutter,Northern Illinois,-0.76,-0.98,-1.74,1242,-1.11,-0.08,-1.19,103.7,109.9,-6.2,-154
2023-24,All,2528,Carlous Williams,Tulsa,-1.83,0.09,-1.74,1350,-1.68,-0.35,-2.03,101.2,98.2,3.0,-23
2023-24,All,2529,Judah Brown,South Alabama,-0.67,-1.07,-1.74,720,-2.42,-0.91,-3.34,101.7,109.4,-7.6,-94
2023-24,All,2530,Chris Austin,Portland,-0.38,-1.36,-1.74,1332,-0.68,-0.85,-1.53,102.9,111.6,-8.7,-204
2023-24,All,2531,Bryce Johnson,UMBC,1.38,-3.13,-1.75,638,2.10,-0.81,1.29,102.8,120.0,-17.2,-112
2023-24,All,2532,Corey Sawyer Jr,Eastern Illinois,-1.29,-0.46,-1.75,1112,-0.89,-0.79,-1.68,96.7,101.8,-5.0,-38
2023-24,All,2533,Kaosi Ezeagu,New Mexico State,-0.89,-0.86,-1.75,1259,-0.69,0.02,-0.67,99.1,109.2,-10.1,-198
2023-24,All,2534,Trent Mosquera,Le Moyne,-0.78,-0.98,-1.75,527,0.31,-0.53,-0.22,97.3,107.3,-10.0,-57
2023-24,All,2535,Randarius Jones,Troy,-0.65,-1.11,-1.76,608,-1.93,-0.74,-2.67,110.6,103.6,7.0,-4
2023-24,All,2536,Jaxon Nap,Montana,-0.94,-0.82,-1.76,506,-1.29,-0.71,-2.00,108.1,105.7,2.4,7
2023-24,All,2537,Rodney Johnson Jr.,Tennessee Tech,-1.62,-0.14,-1.76,1114,-2.15,-0.73,-2.88,97.8,104.5,-6.7,-68
2023-24,All,2538,David Early,Tennessee Tech,-0.84,-0.92,-1.76,814,-1.36,-1.15,-2.52,96.0,106.2,-10.2,-117
2023-24,All,2539,Avery Brown,Columbia,-0.78,-0.99,-1.77,1338,-0.99,-0.42,-1.41,106.1,106.0,0.0,-34
2023-24,All,2540,Langston Redfield,UC Irvine,-1.73,-0.04,-1.77,668,-3.05,-1.16,-4.20,104.1,93.4,10.6,25
2023-24,All,2541,Osiris Grady,Utah Valley,-1.54,-0.23,-1.77,716,-1.37,-0.20,-1.57,98.0,100.0,-2.0,-52
2023-24,All,2542,Nasir DeGruy,Abilene Christian,-1.97,0.20,-1.77,812,-1.69,-0.62,-2.31,97.3,99.1,-1.8,-88
2023-24,All,2543,Logan Padgett,Manhattan,-2.12,0.35,-1.77,772,-1.85,0.36,-1.49,90.2,101.8,-11.5,-119
2023-24,All,2544,Vasja Pandža,Seattle,-2.19,0.42,-1.77,746,-3.40,-0.71,-4.11,102.9,92.9,10.1,82
2023-24,All,2545,Isaac Abidde,Wichita State,-1.30,-0.48,-1.78,519,-1.83,-0.37,-2.21,103.8,101.3,2.5,-29
2023-24,All,2546,Jalen Reynolds,Southern,-2.37,0.59,-1.78,565,-2.32,-0.25,-2.57,94.4,95.9,-1.5,25
2023-24,All,2547,Khalil London,College of Charleston,-0.89,-0.89,-1.78,597,-1.33,-1.07,-2.40,110.5,102.9,7.6,1
2023-24,All,2548,"Charles Lane, Jr.",Prairie View,-0.06,-1.73,-1.79,1100,-0.37,-1.44,-1.81,96.7,109.1,-12.4,-22
2023-24,All,2549,Deshawn Jean-Charles,Chicago State,-2.10,0.31,-1.79,1194,-2.38,-0.21,-2.59,98.0,100.8,-2.8,-50
2023-24,All,2550,Jaylen Searles,Utah Tech,-2.11,0.31,-1.80,1484,-1.35,0.52,-0.83,95.0,103.2,-8.2,-177
2023-24,All,2551,Brandon Mitchell-Day,Dartmouth,-2.09,0.29,-1.80,854,-1.90,1.32,-0.57,91.5,105.7,-14.2,-192
2023-24,All,2552,Dezmond McKinney,Bellarmine,-1.69,-0.12,-1.81,654,-1.25,0.60,-0.65,98.4,108.7,-10.3,-143
2023-24,All,2553,Quinn Denker,Idaho,-0.19,-1.62,-1.81,1692,0.28,-0.50,-0.22,98.4,109.7,-11.3,-222
2023-24,All,2554,TJ Small,Army,-1.06,-0.75,-1.81,1228,-0.62,-0.79,-1.41,94.6,105.7,-11.1,-86
2023-24,All,2555,"Jerome Brewer, Jr.",East Texas A&M,-1.48,-0.34,-1.82,868,-1.28,-0.09,-1.37,92.1,105.3,-13.2,-171
2023-24,All,2556,Mason Jones,Ball State,-1.60,-0.22,-1.82,1434,-1.38,-0.77,-2.15,101.7,102.8,-1.1,-14
2023-24,All,2557,Tyreese Watson,Louisiana-Monroe,-0.15,-1.67,-1.82,1067,-0.02,-0.59,-0.61,100.6,110.0,-9.4,-140
2023-24,All,2558,Langston Reynolds,Northern Colorado,-1.47,-0.36,-1.83,1012,-1.21,-0.81,-2.02,105.1,103.0,2.1,-12
2023-24,All,2559,Donald Hand Jr.,Boston College,0.51,-2.34,-1.83,820,-0.70,-0.24,-0.94,114.1,110.5,3.6,-48
2023-24,All,2560,James Dent Jr.,Western Illinois,-1.38,-0.45,-1.83,1313,-0.82,-0.61,-1.43,98.1,100.2,-2.2,-24
2023-24,All,2561,Trey Edmonds,UTSA,-1.69,-0.15,-1.84,1228,-0.96,-0.36,-1.32,103.5,106.4,-2.8,-96
2023-24,All,2562,Jaylin Jackson-Posey,New Mexico State,-1.23,-0.61,-1.84,830,-1.19,-0.04,-1.22,96.1,109.8,-13.8,-175
2023-24,All,2563,Jo'el Emanuel,Fairleigh Dickinson,-0.49,-1.36,-1.85,1674,0.30,-1.58,-1.28,97.5,105.6,-8.1,-115
2023-24,All,2564,Milos Ilic,Loyola Maryland,-1.96,0.12,-1.85,1252,-0.80,-0.45,-1.25,91.6,103.3,-11.7,-122
2023-24,All,2565,Luka Savicevic,Lafayette,-2.25,0.40,-1.85,758,-3.10,-0.45,-3.55,94.0,95.2,-1.2,-2
2023-24,All,2566,Bryan Ndjonga,Cal State Northridge,-0.79,-1.06,-1.85,595,-2.41,-0.65,-3.06,106.5,105.0,1.4,9
2023-24,All,2567,Joe Munden Jr.,Fairleigh Dickinson,-1.50,-0.36,-1.85,1154,-1.67,-0.66,-2.33,96.4,105.1,-8.7,-89
2023-24,All,2568,Nasir Whitlock,Lehigh,-0.63,-1.22,-1.85,650,-2.15,-1.03,-3.19,104.6,104.7,-0.1,-8
2023-24,All,2569,Ismael Massoud,Georgetown,-1.04,-0.81,-1.86,987,-1.34,0.11,-1.24,103.2,108.4,-5.2,-192
2023-24,All,2570,Ryan Nutter,Marshall,-1.11,-0.76,-1.87,673,-0.50,-0.08,-0.57,99.9,104.5,-4.6,-68
2023-24,All,2571,Corey Camper Jr.,UTEP,-1.46,-0.42,-1.87,1585,-1.06,-0.45,-1.51,97.5,97.6,-0.1,-35
2023-24,All,2572,Messiah Thompson,Long Beach State,-0.77,-1.11,-1.88,1140,-0.96,-1.36,-2.33,103.9,101.1,2.9,6
2023-24,All,2573,Sam Thomson,Colgate,-1.36,-0.53,-1.89,832,-1.44,-0.86,-2.31,101.3,97.0,4.3,12
2023-24,All,2574,Roy Clarke,Saint Peter's,-1.34,-0.55,-1.89,1295,-1.06,-0.74,-1.80,98.5,98.9,-0.4,-18
2023-24,All,2575,Andre Washington,Long Island,-1.15,-0.74,-1.89,736,-0.40,-1.52,-1.92,92.0,104.5,-12.6,-81
2023-24,All,2576,Ryan Zan,La Salle,-2.25,0.35,-1.90,518,-1.29,0.21,-1.08,98.6,100.4,-1.8,-51
2023-24,All,2577,Jalen Jordan,Middle Tennessee,-0.52,-1.38,-1.91,790,0.08,-1.06,-0.99,93.4,106.4,-13.0,-97
2023-24,All,2578,Malik Tidwell,Georgia Southern,-0.62,-1.29,-1.91,988,-0.98,-1.60,-2.58,102.1,105.4,-3.4,-71
2023-24,All,2579,James Glisson III,New Orleans,-1.26,-0.65,-1.91,840,-0.56,-0.33,-0.89,93.1,110.6,-17.6,-162
2023-24,All,2580,Mohamed Sanogo,Florida International,-1.29,-0.63,-1.91,500,-1.51,-0.40,-1.92,96.9,110.7,-13.8,-85
2023-24,All,2581,Cam Bryant,Georgia Southern,-1.58,-0.33,-1.91,1210,-1.45,0.51,-0.94,101.7,107.9,-6.2,-144
