year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2022-23,All,2434,Javier Ezquerra,Wagner,-1.41,-0.16,-1.57,962,0.57,-0.79,-0.22,91.0,98.3,-7.3,-27
2022-23,All,2435,Julian Lewis,Miami (OH),-1.10,-0.47,-1.57,890,-1.14,-0.21,-1.35,100.6,105.9,-5.3,-96
2022-23,All,2436,Kyrese Mullen,Hampton,-1.12,-0.45,-1.57,1220,-0.03,0.17,0.14,94.3,107.3,-13.0,-173
2022-23,All,2437,Ali Dibba,Abilene Christian,-0.71,-0.87,-1.58,966,-1.01,-0.57,-1.58,102.7,102.7,-0.1,-43
2022-23,All,2438,James Betz,Northern Iowa,-1.74,0.16,-1.58,907,-1.02,-0.53,-1.56,96.9,96.9,0.0,-32
2022-23,All,2439,Zeke Cook,Jackson State,-1.33,-0.25,-1.59,1362,-1.04,-0.19,-1.23,97.1,102.5,-5.4,-93
2022-23,All,2440,Tekorian Smith,Prairie View,-2.12,0.53,-1.59,982,-0.93,-0.59,-1.52,88.1,94.2,-6.0,-71
2022-23,All,2441,Darius DeAveiro,Valparaiso,-1.78,0.19,-1.59,626,-1.84,0.16,-1.68,94.6,99.9,-5.3,-52
2022-23,All,2442,KJ Cunningham,Weber State,-0.63,-0.97,-1.60,1296,-0.35,-1.09,-1.45,99.5,98.7,0.8,-26
2022-23,All,2443,Coleman Stucke,Northeastern,0.29,-1.90,-1.60,1171,1.88,-1.76,0.12,94.1,106.1,-12.0,-182
2022-23,All,2444,Keaton Norris,Wright State,-0.93,-0.67,-1.61,1139,-1.30,-1.01,-2.31,99.5,97.9,1.6,17
2022-23,All,2445,Brandon Stone,Delaware State,-0.77,-0.84,-1.61,778,-0.27,-0.43,-0.70,91.2,107.7,-16.5,-145
2022-23,All,2446,Joshua Beadle,Clemson,-1.68,0.07,-1.61,710,-3.52,0.01,-3.51,108.8,94.8,14.0,23
2022-23,All,2447,Kalik Brooks,Georgia State,-0.29,-1.32,-1.61,882,-0.63,-0.85,-1.48,99.6,104.6,-5.0,-62
2022-23,All,2448,Ben Johnson,Bellarmine,0.05,-1.66,-1.62,1100,0.49,-0.99,-0.50,100.2,106.3,-6.2,-97
2022-23,All,2449,"Jason Thirdkill, Jr.",Lamar,-0.31,-1.31,-1.62,578,-1.78,-0.48,-2.27,100.7,113.1,-12.4,-60
2022-23,All,2450,Miles Gibson,Binghamton,-0.63,-0.98,-1.62,1546,-0.29,-0.16,-0.46,98.5,104.3,-5.8,-114
2022-23,All,2451,Isaiah Rollins,Southern,-1.24,-0.38,-1.62,560,-1.76,-0.62,-2.37,93.0,98.8,-5.8,-19
2022-23,All,2452,Keon Thompson,Massachusetts,-0.93,-0.69,-1.62,1083,-0.78,-0.47,-1.25,98.6,99.5,-0.9,-42
2022-23,All,2453,Wil Tattersall,UC Riverside,-0.94,-0.69,-1.62,1432,-1.81,-1.02,-2.83,103.4,99.2,4.2,-17
2022-23,All,2454,Josh Rivera,Lafayette,-1.80,0.18,-1.62,1312,-1.24,-0.40,-1.64,93.9,97.1,-3.1,-94
2022-23,All,2455,Baylor Hebb,Colorado State,-1.71,0.09,-1.62,687,-2.04,0.42,-1.62,104.3,100.2,4.1,-32
2022-23,All,2456,Travis Roberts,Jacksonville State,-0.43,-1.20,-1.63,501,-0.60,-0.84,-1.44,102.9,106.8,-3.9,-30
2022-23,All,2457,Jalen Windham,Ball State,0.01,-1.64,-1.63,704,0.24,-1.50,-1.26,106.3,103.5,2.8,-15
2022-23,All,2458,Savion Gallion,Louisiana-Monroe,-0.89,-0.74,-1.63,972,-1.26,-0.52,-1.78,97.0,102.6,-5.6,-92
2022-23,All,2459,Andre Snoddy,Central Connecticut,-0.54,-1.10,-1.64,1656,-0.30,-0.92,-1.22,98.8,107.9,-9.1,-120
2022-23,All,2460,Nathan Johnson,Samford,-0.04,-1.61,-1.65,950,-1.55,-1.41,-2.95,109.8,103.4,6.4,-44
2022-23,All,2461,Omar El-Sheikh,Arkansas State,-1.97,0.31,-1.67,1440,-1.13,1.36,0.23,95.7,104.5,-8.8,-143
2022-23,All,2462,Trae Benham,Lipscomb,-0.60,-1.07,-1.67,954,-0.16,-1.42,-1.57,98.1,101.4,-3.2,-49
2022-23,All,2463,Cruz Davis,Iona,-1.11,-0.56,-1.67,781,-0.86,-0.42,-1.28,104.8,96.7,8.0,37
2022-23,All,2464,Blair Thompson,Columbia,-1.11,-0.57,-1.67,1092,-1.59,-0.57,-2.16,94.1,105.3,-11.2,-149
2022-23,All,2465,Jaylen Bates,Florida A&M,-1.24,-0.45,-1.68,1301,-0.72,0.39,-0.33,89.2,106.7,-17.5,-227
2022-23,All,2466,Kenyon Giles,Radford,-0.86,-0.82,-1.68,1200,-0.36,-0.89,-1.26,99.7,99.5,0.2,-30
2022-23,All,2467,Osei Price,Oakland,-0.62,-1.06,-1.69,856,-0.96,-0.92,-1.87,102.6,105.3,-2.7,-55
2022-23,All,2468,Tarig Eisa,Florida A&M,-1.89,0.20,-1.69,558,-3.36,0.01,-3.36,94.9,101.5,-6.6,-26
2022-23,All,2469,Ben Stanley,Old Dominion,-0.78,-0.92,-1.70,756,-1.46,-0.88,-2.33,100.8,100.4,0.4,-31
2022-23,All,2470,Justyn Fernandez,George Mason,-1.26,-0.43,-1.70,788,-2.29,-0.45,-2.74,103.5,97.2,6.3,34
2022-23,All,2471,Jack Perry,Portland,-0.65,-1.06,-1.70,922,-0.93,-0.61,-1.55,102.8,105.2,-2.5,-81
2022-23,All,2472,Gus Okafor,Wichita State,-0.78,-0.92,-1.70,684,0.07,-0.73,-0.66,98.1,101.7,-3.7,-52
2022-23,All,2473,Dusan Neskovic,Dartmouth,-0.07,-1.63,-1.70,1057,0.06,-1.23,-1.17,100.8,105.7,-4.8,-86
2022-23,All,2474,Vasilije Vucinic,Portland,-0.71,-0.99,-1.70,532,-0.19,-0.38,-0.57,110.5,109.0,1.5,-15
2022-23,All,2475,Vincent Brady II,IU Indy,-0.10,-1.60,-1.71,1682,0.43,-0.63,-0.20,93.8,111.7,-17.9,-323
2022-23,All,2476,Alex Anderson,Alabama State,-1.10,-0.61,-1.71,1323,-1.09,0.07,-1.03,92.4,105.2,-12.8,-180
2022-23,All,2477,Daryl Anderson,Norfolk State,-0.17,-1.53,-1.71,883,-0.67,-1.44,-2.11,106.2,105.5,0.7,2
2022-23,All,2478,Omarion Henry,New Orleans,-0.68,-1.03,-1.71,1016,-0.29,-0.64,-0.93,98.2,106.7,-8.6,-73
2022-23,All,2479,Jake Lieppert,Rice,-1.00,-0.72,-1.72,662,-1.03,-0.65,-1.68,103.2,104.5,-1.4,-38
2022-23,All,2480,Rick Issanza,Loyola Marymount,-3.43,1.71,-1.72,746,-2.16,0.85,-1.32,94.1,92.6,1.5,-65
2022-23,All,2481,Glen McClintock,Northeastern,-1.02,-0.70,-1.72,816,-1.76,-0.26,-2.03,98.3,104.0,-5.6,-56
2022-23,All,2482,Malcolm Farrington,Arkansas State,-0.35,-1.38,-1.72,581,-1.74,-1.39,-3.13,98.6,104.9,-6.3,-26
2022-23,All,2483,Caleb Robinson,Gardner-Webb,-1.02,-0.71,-1.73,886,-1.50,0.33,-1.17,99.6,101.6,-2.1,-35
2022-23,All,2484,Laurynas Vaistaras,Campbell,-0.34,-1.39,-1.73,759,-0.08,-0.51,-0.59,102.7,107.5,-4.9,-53
2022-23,All,2485,Trent Brown,Southern Illinois,-1.07,-0.66,-1.73,798,-0.72,-1.43,-2.15,97.4,95.8,1.6,1
2022-23,All,2486,Will Soucie,North Alabama,-1.34,-0.39,-1.73,1406,-1.71,-0.28,-1.99,100.4,104.8,-4.4,-88
2022-23,All,2487,Isa Silva,Stanford,-0.21,-1.52,-1.74,670,-1.13,-0.95,-2.08,110.7,107.9,2.8,-37
2022-23,All,2488,Raheim Sullivan,NJIT,-0.52,-1.22,-1.74,1397,-0.54,-0.12,-0.66,97.5,108.9,-11.4,-192
2022-23,All,2489,Marvin Coleman,Evansville,-1.47,-0.28,-1.74,1945,-1.28,0.33,-0.96,89.9,105.2,-15.3,-364
2022-23,All,2490,Jan Zidek,Pepperdine,0.27,-2.01,-1.75,790,-0.44,-0.83,-1.28,100.7,106.7,-6.0,-108
2022-23,All,2491,Jaden House,High Point,-0.12,-1.63,-1.75,1503,-0.61,-0.54,-1.15,100.7,107.5,-6.8,-96
2022-23,All,2492,Chris Greene,Arkansas-Pine Bluff,-1.37,-0.38,-1.75,979,-0.71,0.30,-0.42,92.3,104.3,-12.0,-98
2022-23,All,2493,Keyontae Lewis,Wagner,-2.71,0.96,-1.75,547,-1.92,0.25,-1.66,89.8,94.2,-4.4,-20
2022-23,All,2494,Zae Blake,Green Bay,-0.38,-1.37,-1.75,1030,0.32,0.19,0.51,90.0,112.5,-22.5,-252
2022-23,All,2495,Quentin Diboundje,East Carolina,-0.10,-1.66,-1.76,1045,0.58,-1.29,-0.71,99.9,103.1,-3.3,-107
2022-23,All,2496,Reed Bailey,Davidson,-0.49,-1.26,-1.76,1152,-0.60,-1.47,-2.07,105.8,102.9,2.9,-59
2022-23,All,2497,Jordan Riley,Georgetown,-1.81,0.04,-1.77,705,-2.39,0.76,-1.64,98.7,103.4,-4.7,-151
2022-23,All,2498,Sam Freeman,Pacific,-0.58,-1.21,-1.78,518,-1.97,0.31,-1.66,108.1,114.2,-6.1,-59
2022-23,All,2499,Roddie Anderson III,UC San Diego,-1.53,-0.25,-1.78,1496,-1.61,0.58,-1.02,98.8,104.8,-6.1,-139
2022-23,All,2500,Shamir Johnson,Stonehill,-0.92,-0.87,-1.79,1035,-0.97,-1.07,-2.04,95.8,102.6,-6.7,-53
2022-23,All,2501,RJ Johnson,Charleston Southern,-0.21,-1.58,-1.79,1027,0.16,-0.27,-0.11,102.8,111.7,-8.9,-89
2022-23,All,2502,Brandon Huntley-Hatfield,Louisville,-2.05,0.26,-1.79,1055,-1.81,0.90,-0.92,94.7,105.1,-10.4,-213
2022-23,All,2503,Javon Cooley,Marist,-1.49,-0.30,-1.80,1417,-0.07,-0.19,-0.26,91.2,101.1,-10.0,-136
2022-23,All,2504,Elijah Brooks,North Dakota,-0.22,-1.58,-1.80,640,-0.24,-0.10,-0.34,101.8,111.0,-9.2,-87
2022-23,All,2505,Tai Strickland,Georgia Southern,-2.04,0.24,-1.80,979,-2.18,-0.21,-2.39,94.5,95.6,-1.1,-48
2022-23,All,2506,"Colin Golson, Jr.",Eastern Michigan,-0.92,-0.88,-1.80,810,-0.83,-1.04,-1.87,100.1,105.1,-5.0,-70
2022-23,All,2507,Corey Perkins,Delaware State,-0.91,-0.89,-1.80,1204,-1.31,-0.39,-1.70,93.4,105.4,-11.9,-126
2022-23,All,2508,David Acosta,Tennessee State,-0.74,-1.07,-1.80,523,-0.10,-0.33,-0.43,100.4,113.1,-12.7,-65
2022-23,All,2509,Daniel Banister,Hampton,-0.31,-1.49,-1.80,1098,-0.30,-0.30,-0.60,99.4,112.1,-12.7,-145
2022-23,All,2510,Trejon Ware,Arkansas-Pine Bluff,-1.70,-0.12,-1.82,1048,-1.18,-0.10,-1.28,90.3,100.6,-10.2,-63
2022-23,All,2511,James White,Ole Miss,-1.43,-0.39,-1.82,686,-0.83,-0.47,-1.30,98.5,96.6,1.9,-61
2022-23,All,2512,Tahron Allen,Monmouth,-1.31,-0.51,-1.82,1163,-1.35,0.41,-0.94,92.8,104.2,-11.4,-167
2022-23,All,2513,"Ronell Giles, Jr.",Saint Francis (PA),-1.19,-0.64,-1.83,858,-2.20,-1.20,-3.40,100.8,105.8,-5.0,-12
2022-23,All,2514,Legend Geeter,Eastern Michigan,-0.16,-1.68,-1.84,980,-0.75,0.45,-0.31,103.1,114.7,-11.6,-145
2022-23,All,2515,D.J. Smith,Arkansas-Little Rock,0.20,-2.03,-1.84,1598,0.20,-0.90,-0.70,102.2,110.1,-7.9,-147
2022-23,All,2516,Quest Aldridge,Gardner-Webb,-1.69,-0.15,-1.84,947,-1.63,-0.04,-1.67,97.0,97.5,-0.5,-6
2022-23,All,2517,Erik Czumbel,UTSA,-0.08,-1.76,-1.84,706,-2.02,-0.83,-2.85,101.6,112.7,-11.1,-108
2022-23,All,2518,Brandon Trimble,Lindenwood,0.30,-2.14,-1.85,1402,0.05,-1.52,-1.46,97.3,107.8,-10.5,-126
2022-23,All,2519,Sarju Patel,Albany,0.15,-1.99,-1.85,1328,0.31,-0.87,-0.56,96.4,111.1,-14.7,-218
2022-23,All,2520,Keenon Cole,Lindenwood,-0.74,-1.11,-1.85,1298,-0.03,-0.30,-0.33,93.4,107.2,-13.9,-184
2022-23,All,2521,Joe Octave,Holy Cross,-0.53,-1.32,-1.85,1434,0.11,-0.98,-0.87,94.7,106.6,-11.9,-181
2022-23,All,2522,Wilhelm Breidenbach,Nebraska,-1.97,0.11,-1.86,688,-2.35,0.28,-2.07,98.5,100.0,-1.5,-98
2022-23,All,2523,Chris Pryor,Lamar,0.18,-2.04,-1.86,1438,0.50,-0.50,0.00,95.2,111.5,-16.3,-216
2022-23,All,2524,Prince Aligbe,Boston College,-1.59,-0.27,-1.86,984,-2.62,-0.08,-2.69,102.6,98.7,3.9,-76
2022-23,All,2525,Noel Brown,George Washington,-1.32,-0.54,-1.87,588,-1.49,-0.77,-2.25,105.0,106.1,-1.2,-44
2022-23,All,2526,Webster Filmore,North Carolina A&T,-0.76,-1.11,-1.88,676,-1.15,-0.65,-1.80,98.5,106.6,-8.2,-87
2022-23,All,2527,Davante Dennis,Incarnate Word,-1.78,-0.10,-1.88,1026,-1.87,0.31,-1.55,95.6,104.8,-9.3,-79
2022-23,All,2528,Daxton Carr,Idaho State,-1.46,-0.42,-1.88,722,-1.87,-0.14,-2.02,98.8,103.9,-5.2,-108
2022-23,All,2529,Kobe Sanders,Cal Poly,-2.14,0.26,-1.88,1065,-1.97,0.68,-1.30,89.2,98.9,-9.7,-121
2022-23,All,2530,Julian Lual,Arkansas State,-0.74,-1.14,-1.89,844,-1.00,-0.21,-1.21,100.3,106.5,-6.2,-77
2022-23,All,2531,Kyle Thomas,Eastern Illinois,-1.89,-0.01,-1.89,630,-2.59,0.11,-2.48,93.4,103.3,-10.0,-67
2022-23,All,2532,Colton Lawrence,UMBC,-0.61,-1.29,-1.90,1408,0.10,-1.04,-0.94,103.4,104.6,-1.2,-32
2022-23,All,2533,Jaren Johnson,Dartmouth,-1.47,-0.43,-1.90,811,-1.74,-0.84,-2.57,96.4,100.6,-4.2,-63
2022-23,All,2534,Sam Hofman,Houston Christian,0.26,-2.16,-1.90,1373,-0.13,-0.61,-0.74,102.6,116.1,-13.6,-182
2022-23,All,2535,Gediminas Mokseckas,Campbell,-1.30,-0.60,-1.90,1215,-1.93,-1.15,-3.07,104.0,100.3,3.7,8
2022-23,All,2536,Jamaal Walker,Chattanooga,-1.10,-0.81,-1.91,786,-1.33,-0.95,-2.28,103.8,100.0,3.9,-26
2022-23,All,2537,Jlynn Counter,IU Indy,-0.74,-1.18,-1.91,1515,-0.81,-0.18,-0.99,95.1,111.4,-16.4,-264
2022-23,All,2538,Rakeim Gary,South Carolina State,-0.23,-1.68,-1.92,1373,0.81,-0.66,0.14,95.0,110.4,-15.4,-267
2022-23,All,2539,Troy Hupstead,Maryland-Eastern Shore,-1.98,0.06,-1.92,509,-1.01,-0.16,-1.17,90.7,97.0,-6.4,-49
2022-23,All,2540,Julien Franklin,Cal Poly,-1.79,-0.13,-1.92,788,-1.89,-0.35,-2.24,90.0,99.0,-8.9,-128
2022-23,All,2541,Luke Ruggery,Saint Francis (PA),-0.72,-1.20,-1.93,704,0.09,-1.39,-1.30,98.9,104.5,-5.6,-12
2022-23,All,2542,Elijah Jamison,Milwaukee,-0.56,-1.36,-1.93,1172,-0.46,-0.81,-1.27,101.1,103.2,-2.1,-77
2022-23,All,2543,Torrence Watson,Elon,-0.54,-1.39,-1.93,1210,-0.67,-0.28,-0.95,95.6,108.3,-12.7,-174
2022-23,All,2544,Jeremiah Gambrell,Prairie View,-0.90,-1.04,-1.94,1146,-1.85,-1.69,-3.54,93.8,99.0,-5.2,11
2022-23,All,2545,Tommie Williams,Lindenwood,-1.91,-0.02,-1.94,592,-3.06,-0.09,-3.14,95.4,101.9,-6.5,-70
2022-23,All,2546,Mikal Starks,Portland State,-1.86,-0.08,-1.94,1050,-1.90,-0.05,-1.95,99.8,103.5,-3.6,-89
2022-23,All,2547,Tyson Jackson,New Orleans,-1.18,-0.76,-1.94,1493,-0.98,-1.18,-2.16,95.6,105.1,-9.5,-118
2022-23,All,2548,Kalib Clinton,Charleston Southern,-1.58,-0.36,-1.94,992,-0.93,0.32,-0.61,103.4,109.3,-5.9,-78
2022-23,All,2549,Jonathan Kurtas,SIU Edwardsville,-3.54,1.59,-1.95,734,-3.54,1.13,-2.42,94.4,96.0,-1.6,-18
2022-23,All,2550,Jordan Rawls,Western Kentucky,-0.02,-1.93,-1.95,1000,-0.71,-1.16,-1.87,103.8,103.8,0.0,-61
2022-23,All,2551,Jalen Jackson,Illinois-Chicago,-1.28,-0.66,-1.95,1254,-1.49,0.02,-1.47,97.3,103.9,-6.7,-105
2022-23,All,2552,Jonathan Beagle,Albany,-0.06,-1.89,-1.95,1576,0.57,-0.30,0.27,98.3,112.6,-14.3,-269
2022-23,All,2553,Trae English,McNeese State,-0.68,-1.28,-1.95,1360,-0.09,-0.18,-0.27,96.7,108.6,-11.9,-187
2022-23,All,2554,Tim Dalger,Tulsa,-1.03,-0.92,-1.95,1228,-0.47,-0.24,-0.71,95.4,108.1,-12.7,-240
2022-23,All,2555,Marlon Hargis,Saint Francis (PA),-0.82,-1.14,-1.96,698,-1.40,-1.16,-2.56,97.8,106.2,-8.4,-56
2022-23,All,2556,Isaiah Range,Alabama State,-1.19,-0.77,-1.96,1354,-1.00,-1.01,-2.00,92.0,104.4,-12.4,-189
2022-23,All,2557,"Gregory ""GG"" Jackson II",South Carolina,-1.27,-0.68,-1.96,1686,-0.20,0.90,0.70,98.5,106.4,-7.9,-307
2022-23,All,2558,Maximus Nelson,Valparaiso,-1.66,-0.30,-1.96,934,-1.47,-0.69,-2.16,97.4,100.7,-3.3,-33
2022-23,All,2559,Justus Jackson,Hawaii,-0.97,-1.00,-1.96,592,-1.48,-1.39,-2.87,100.6,99.7,0.8,-10
2022-23,All,2560,Alec Oglesby,Stetson,0.60,-2.57,-1.97,856,0.75,-1.60,-0.85,109.3,112.3,-3.0,-76
2022-23,All,2561,Jaden Campbell,Samford,-0.56,-1.41,-1.97,904,-1.94,-0.11,-2.05,105.2,109.1,-3.9,-59
2022-23,All,2562,Jack Forrest,Bucknell,-1.06,-0.91,-1.97,1018,-0.44,-0.21,-0.65,97.2,104.8,-7.5,-84
2022-23,All,2563,Viktor Rajković,Seattle,-0.83,-1.14,-1.97,591,-1.23,-0.78,-2.01,97.1,105.7,-8.6,-72
2022-23,All,2564,CJ Delancy,Long Island,-0.78,-1.19,-1.97,714,-0.89,-0.09,-0.98,94.1,112.4,-18.3,-123
2022-23,All,2565,Sterling Gaston-Chapman,Tulsa,-2.33,0.35,-1.98,931,-2.95,0.22,-2.72,93.6,102.0,-8.4,-152
2022-23,All,2566,Coltie Young,Jackson State,-0.28,-1.70,-1.98,1696,0.41,-1.25,-0.85,96.4,106.7,-10.3,-187
2022-23,All,2567,Josh Odunowo,Columbia,-1.33,-0.66,-1.98,902,-1.68,-1.02,-2.70,92.7,103.4,-10.7,-115
2022-23,All,2568,Ryan Dufault,St. Thomas (MN),-1.18,-0.80,-1.98,583,-0.28,0.23,-0.06,100.2,103.4,-3.2,-46
2022-23,All,2569,Junior Ballard,Weber State,-1.42,-0.56,-1.98,1058,-1.90,-0.31,-2.22,96.7,100.2,-3.5,-79
2022-23,All,2570,Justin Moore,Drexel,-1.76,-0.22,-1.98,1076,-2.52,-0.36,-2.88,101.1,97.9,3.2,54
2022-23,All,2571,Terran Williams,Louisiana Tech,0.09,-2.08,-1.99,533,-0.58,-1.04,-1.62,107.4,109.7,-2.3,-48
2022-23,All,2572,Tyler Harris,Western Carolina,-1.38,-0.61,-1.99,1404,-1.47,-0.29,-1.76,98.4,102.7,-4.3,-113
2022-23,All,2573,Jayden Brown,Central Connecticut,-2.01,0.01,-1.99,808,-1.99,-0.20,-2.20,97.4,103.2,-5.8,-17
2022-23,All,2574,Jake Wojcik,Fairfield,-1.24,-0.76,-2.00,1082,-2.13,-0.83,-2.96,92.9,101.6,-8.7,-97
2022-23,All,2575,"Brian Moore, Jr.",Murray State,0.40,-2.40,-2.00,1191,0.62,-0.67,-0.04,103.9,110.5,-6.6,-167
2022-23,All,2576,Maks Klanjscek,Houston Christian,0.19,-2.19,-2.00,1765,-0.05,-0.86,-0.91,101.2,115.2,-14.0,-227
2022-23,All,2577,Barry Evans,Saint Bonaventure,-2.22,0.21,-2.01,989,-1.49,0.15,-1.34,95.0,96.8,-1.8,-48
2022-23,All,2578,Khaleb Wilson-Rouse,New Orleans,-1.18,-0.83,-2.01,1604,-0.65,-0.04,-0.68,94.4,107.0,-12.6,-198
2022-23,All,2579,Cade Meyer,Green Bay,-1.00,-1.02,-2.02,1412,-1.03,-0.37,-1.40,90.3,109.8,-19.5,-326
2022-23,All,2580,De'Lazarus Keys,Texas A&M-Corpus Christi,-1.53,-0.50,-2.03,1108,-0.51,-0.64,-1.14,99.1,101.1,-2.1,-30
2022-23,All,2581,Masai Olowokere,Central Arkansas,-0.51,-1.52,-2.03,1587,-0.04,-0.18,-0.22,97.6,108.7,-11.1,-200
2022-23,All,2582,EJ Williams,Alabama A&M,-1.71,-0.32,-2.03,626,-1.75,-0.34,-2.09,93.6,102.7,-9.1,-10
2022-23,All,2583,Colin Granger,Western Carolina,-2.16,0.12,-2.03,500,-2.25,-0.93,-3.18,97.7,96.5,1.2,-15
2022-23,All,2584,Ben Knostman,Lehigh,-1.73,-0.30,-2.03,745,-2.58,-1.00,-3.58,98.5,98.6,-0.1,-6
2022-23,All,2585,Cheikh Faye,Charleston Southern,-0.98,-1.05,-2.04,517,-1.59,-0.79,-2.37,103.6,114.9,-11.2,-60
2022-23,All,2586,Chace Davis,Maryland-Eastern Shore,-0.88,-1.18,-2.06,1020,-1.35,-1.88,-3.23,94.9,96.4,-1.5,-27
2022-23,All,2587,Ian Motta,Bucknell,-2.00,-0.05,-2.06,946,-2.48,-0.34,-2.82,98.3,96.1,2.2,15
2022-23,All,2588,Will Thomas,Morgan State,-1.20,-0.85,-2.06,986,-1.34,-0.96,-2.30,95.4,102.7,-7.3,-56
2022-23,All,2589,Quincy Ademokoya,Kennesaw State,-0.40,-1.66,-2.06,776,-0.49,-1.42,-1.92,103.3,104.7,-1.4,-59
2022-23,All,2590,Nikkei Rutty,Prairie View,-2.61,0.54,-2.06,1004,-1.74,-0.88,-2.62,88.2,96.3,-8.1,-120
2022-23,All,2591,Jordan Gilliam,Texas Southern,-1.98,-0.08,-2.06,966,-2.60,-1.30,-3.90,90.6,98.3,-7.7,-100
2022-23,All,2592,Jamari Smith,Murray State,-1.17,-0.90,-2.07,1370,-0.75,-0.41,-1.16,101.4,104.9,-3.5,-103
2022-23,All,2593,Mouhamed Sow,Saint Peter's,-2.37,0.30,-2.07,1069,-1.87,0.41,-1.46,94.9,101.4,-6.6,-81
2022-23,All,2594,Jahbril Price-Noel,Wagner,-0.79,-1.29,-2.07,830,-1.23,-1.94,-3.16,95.5,99.6,-4.0,15
2022-23,All,2595,Promise Idiaru,Missouri-Kansas City,-2.05,-0.02,-2.08,940,-2.04,-0.19,-2.23,96.0,100.0,-4.0,-57
2022-23,All,2596,Kyle Duke,North Carolina A&T,-0.52,-1.56,-2.08,500,-1.03,-0.44,-1.48,101.4,108.7,-7.3,-58
2022-23,All,2597,Alem Huseinovic,Rice,-0.49,-1.59,-2.08,848,-0.28,-1.13,-1.41,103.8,105.8,-2.0,-57
2022-23,All,2598,Doug Edert,Bryant,-0.75,-1.35,-2.10,1041,-1.47,-1.58,-3.05,100.9,102.1,-1.2,-40
2022-23,All,2599,Logan Padgett,Manhattan,-0.80,-1.30,-2.10,1046,-1.82,-0.72,-2.53,99.8,106.4,-6.6,-86
2022-23,All,2600,Kolby Lee,Idaho State,-1.75,-0.35,-2.10,698,-1.16,-0.71,-1.87,95.3,102.4,-7.1,-66
2022-23,All,2601,Bonke Maring,Houston Christian,-0.36,-1.75,-2.11,1366,0.57,0.23,0.80,99.7,117.1,-17.3,-246
2022-23,All,2602,Lance-Amir Paul,Nicholls State,-0.49,-1.63,-2.12,811,-0.66,-0.70,-1.36,99.6,105.5,-5.9,-38
2022-23,All,2603,Manny Littles,Nicholls State,-1.47,-0.65,-2.12,1079,-1.91,-0.44,-2.34,97.8,104.2,-6.4,-101
2022-23,All,2604,Elvin Edmonds IV,Bucknell,-0.85,-1.27,-2.13,1302,-1.13,-1.08,-2.21,98.4,104.9,-6.5,-79
2022-23,All,2605,Chance Hunter,Cal Poly,-2.33,0.20,-2.13,1383,-1.53,-0.08,-1.60,88.2,97.4,-9.2,-136
2022-23,All,2606,Jonathan Aku,Grambling,-3.40,1.26,-2.13,798,-2.85,-0.01,-2.86,93.1,91.1,2.0,35
2022-23,All,2607,Adam Silas,Wofford,-1.05,-1.08,-2.13,584,-2.81,-0.21,-3.02,109.0,108.5,0.5,-21
2022-23,All,2608,Niki Krause,Incarnate Word,-1.20,-0.93,-2.13,1180,-0.98,-0.61,-1.59,95.6,105.9,-10.3,-94
2022-23,All,2609,Malik Lamin,Grambling,-2.39,0.25,-2.14,523,-2.24,-0.61,-2.85,93.8,95.8,-2.0,-23
2022-23,All,2610,Marques Watson,Manhattan,-0.87,-1.27,-2.14,1226,-0.61,-0.64,-1.25,97.0,104.4,-7.4,-100
2022-23,All,2611,Davion Sykes,Texas State,-0.97,-1.18,-2.14,674,-1.83,0.56,-1.27,102.9,108.9,-5.9,-70
2022-23,All,2612,Brenton Mills,Bowling Green,-0.37,-1.77,-2.14,1207,-0.95,-0.77,-1.73,103.2,106.4,-3.2,-83
2022-23,All,2613,Trey Miller,Incarnate Word,-0.59,-1.56,-2.15,1572,-0.56,-0.51,-1.06,96.3,108.3,-11.9,-166
2022-23,All,2614,Rocket Watts,Oakland,-0.84,-1.31,-2.16,1297,-1.55,-0.63,-2.17,102.7,107.7,-5.0,-107
2022-23,All,2615,Toby Onyekonwu,Stony Brook,-1.93,-0.24,-2.16,1144,-1.88,-0.48,-2.36,93.7,101.7,-7.9,-111
2022-23,All,2616,Christian Winborne,Saint Joseph's,-1.15,-1.01,-2.16,1154,-1.95,-0.36,-2.31,103.1,103.2,-0.1,-93
2022-23,All,2617,Keenan Fitzmorris,Stony Brook,-1.13,-1.03,-2.16,1306,-0.08,-0.62,-0.70,92.1,106.1,-13.9,-223
2022-23,All,2618,O'Koye Parker,Delaware State,-1.08,-1.08,-2.17,558,-0.75,-1.37,-2.11,92.0,103.8,-11.8,-55
2022-23,All,2619,Rodrigue Andela,Oregon State,-1.72,-0.45,-2.17,672,-2.25,0.40,-1.85,95.3,105.5,-10.2,-140
2022-23,All,2620,Paul Bruns,South Dakota,-0.03,-2.15,-2.17,1165,-0.36,-0.77,-1.13,100.2,113.7,-13.5,-159
2022-23,All,2621,Greedy Williams,Northwestern State,-1.12,-1.05,-2.17,1002,-0.64,-0.79,-1.44,103.5,103.0,0.5,-17
2022-23,All,2622,Sherman Brashear,Texas-Rio Grande Valley,-1.44,-0.73,-2.17,1167,-1.23,-0.22,-1.45,98.2,104.5,-6.3,-125
2022-23,All,2623,Vuk Vulikic,UC San Diego,-0.64,-1.54,-2.17,551,-1.39,-1.26,-2.65,103.1,104.7,-1.6,-32
